id_riego,id_parcela,id_ciclo,fecha_riego,cultivo,etapa_fenologica,eto_mm,kc,etc_mm,lamina_neta_mm,lamina_bruta_mm,eficiencia_riego,volumen_m3ha,volumen_total_m3,sobre_riego_pct,deficit_hidrico_mm,metodo_riego,costo_agua_mxn,costo_energia_mxn,energia_kwh,origen_decision,cumplimiento_fao56,alerta
10e5052a-42a2-4366-9a7e-612cf5786d9e,PAR-009,CIC-2025-PV,2025-06-04,Maiz,Media,9.24,1.22,11.273,90.87,113.59,0.8,1135.9,23967.5,32.0,0.0,Aspersion,40265.4,17011.72,7396.4,Experiencia del operador,True,Sobre-riego detectado
3d9b3c8c-6695-49d5-8e38-a08034c2b9d1,PAR-009,CIC-2025-PV,2025-07-01,Maiz,Final,7.82,0.64,5.005,47.21,59.01,0.8,590.1,12451.1,8.0,87.92,Aspersion,20917.85,8837.52,3842.4,Manual,False,
8d87fa1b-58b1-432f-80bd-6b32e1e81c9c,PAR-009,CIC-2025-PV,2025-07-02,Maiz,Final,7.67,0.63,4.832,41.51,51.89,0.8,518.9,10948.8,32.0,0.0,Aspersion,18393.98,7771.24,3378.8,Experiencia del operador,False,Eficiencia baja
01049796-962a-4b61-86d5-51d5f2b91c14,PAR-009,CIC-2025-PV,2025-07-06,Maiz,Final,7.96,0.62,4.935,39.96,49.95,0.8,499.5,10539.5,32.0,0.0,Aspersion,17706.36,7480.75,3252.5,Manual,False,
a35de445-3c99-40f7-aa00-30798b196e5e,PAR-010,CIC-2025-PV,2025-03-12,Uva,Inicial,6.28,0.28,1.758,23.5,36.15,0.65,361.5,5422.5,21.5,0.0,Gravedad,9109.8,3848.82,1673.4,Manual,False,Eficiencia baja
f1ba0de4-ff37-4c9b-a3ab-db740d2a75ad,PAR-010,CIC-2025-PV,2025-04-04,Uva,Desarrollo,7.62,0.472,3.597,42.06,64.7,0.65,647.0,9705.0,8.0,40.67,Gravedad,16304.4,6888.5,2995.0,Tradicion,False,Eficiencia baja
ea1c885a-e5c3-442e-a22a-a46d79cd74a6,PAR-010,CIC-2025-PV,2025-04-05,Uva,Desarrollo,7.75,0.506,3.921,45.06,69.32,0.65,693.2,10398.0,32.0,0.0,Gravedad,17468.64,7380.24,3208.8,Manual,False,
05f692d6-c2e1-47a9-a96b-bed11df18888,PAR-010,CIC-2025-PV,2025-04-22,Uva,Desarrollo,7.31,0.78,5.702,74.05,113.93,0.65,1139.3,17089.5,8.0,22.88,Gravedad,28710.36,12129.74,5273.8,Manual,True,
63005b06-e6a6-4015-8962-1664127d0657,PAR-010,CIC-2025-PV,2025-05-08,Uva,Media,8.17,0.83,6.781,71.06,109.32,0.65,1093.2,16398.0,8.0,37.44,Gravedad,27548.64,11638.92,5060.4,Manual,False,
efe0617a-905d-4b51-b1eb-af99d65fbd74,PAR-010,CIC-2025-PV,2025-06-13,Uva,Media,8.74,0.88,7.691,81.31,125.09,0.65,1250.9,18763.5,8.0,195.57,Gravedad,31522.68,13317.92,5790.4,Manual,False,
e48cd5af-82e0-498d-8c0b-8f4a0c3a7778,PAR-010,CIC-2025-PV,2025-07-11,Uva,Media,8.15,0.85,6.928,72.77,111.96,0.65,1119.6,16794.0,8.0,121.21,Gravedad,28213.92,11919.98,5182.6,Experiencia del operador,False,Sobre-riego detectado
a151f7b0-64e1-4200-86d9-93bb2aac0870,PAR-010,CIC-2025-PV,2025-07-16,Uva,Media,7.74,0.82,6.347,66.73,102.66,0.65,1026.6,15399.0,32.0,0.0,Gravedad,25870.32,10929.83,4752.1,Manual,False,
04998b35-7ced-4878-910b-67928db68397,PAR-010,CIC-2025-PV,2025-07-27,Uva,Media,8.01,0.88,7.049,67.88,104.43,0.65,1044.3,15664.5,8.0,9.66,Gravedad,26316.36,11118.43,4834.1,Tradicion,False,Deficit acumulado
ece20b16-7d1d-4d4a-8982-0a76d79edcf1,PAR-010,CIC-2025-PV,2025-09-10,Uva,Final,6.69,0.701,4.69,54.11,83.24,0.65,832.4,12486.0,8.0,156.94,Gravedad,20976.48,8862.36,3853.2,Tradicion,False,Sobre-riego detectado
31e9f201-b117-4852-86d8-8a46ab7acad1,PAR-011,CIC-2025-PV,2025-03-26,Maiz,Desarrollo,6.24,0.439,2.739,22.08,33.97,0.65,339.7,14301.4,8.0,46.39,Gravedad,24026.35,10150.82,4413.4,Manual,True,
d65011a7-1313-44dc-811c-4d348d062b06,PAR-011,CIC-2025-PV,2025-04-14,Maiz,Desarrollo,7.69,0.917,7.052,42.55,65.46,0.65,654.6,27558.7,8.0,91.44,Gravedad,46298.62,19560.58,8504.6,Manual,False,
e3ad8909-cebb-4198-9958-ea30d9e841a7,PAR-011,CIC-2025-PV,2025-04-16,Maiz,Desarrollo,7.58,0.939,7.118,41.23,63.43,0.65,634.3,26704.0,32.0,0.0,Gravedad,44862.72,18954.07,8240.9,Tradicion,False,Eficiencia baja
7a19b2bd-87a7-4888-aaea-3a44b9a97ec7,PAR-011,CIC-2025-PV,2025-04-17,Maiz,Desarrollo,7.49,0.974,7.295,51.45,79.16,0.65,791.6,33326.4,32.0,0.0,Gravedad,55988.35,23654.35,10284.5,Experiencia del operador,False,Sobre-riego detectado
456d3bbc-7330-4f18-a461-eb1e98d7df18,PAR-011,CIC-2025-PV,2025-04-25,Maiz,Desarrollo,7.63,1.2,9.156,54.49,83.83,0.65,838.3,35292.4,8.0,18.76,Gravedad,59291.23,25049.76,10891.2,Experiencia del operador,False,Deficit acumulado
f68966f4-1945-47d7-8d1c-7440d8e99f00,PAR-011,CIC-2025-PV,2025-05-02,Maiz,Media,8.39,1.2,10.068,53.9,82.92,0.65,829.2,34909.3,8.0,16.58,Gravedad,58647.62,24777.9,10773.0,Manual,False,Eficiencia baja
f5c72f58-0e52-4a2d-a06d-0f808811c994,PAR-011,CIC-2025-PV,2025-05-09,Maiz,Media,8.83,1.17,10.331,52.55,80.85,0.65,808.5,34037.8,8.0,19.77,Gravedad,57183.5,24159.43,10504.1,Manual,False,Sobre-riego detectado
265b5f91-8e9e-4de2-ac93-9bb669c28752,PAR-011,CIC-2025-PV,2025-05-17,Maiz,Media,8.37,1.24,10.379,60.59,93.21,0.65,932.1,39241.4,8.0,22.44,Gravedad,65925.55,27852.77,12109.9,Manual,False,Deficit acumulado
bc683e75-6d8d-4fee-90b1-2e82864d618b,PAR-011,CIC-2025-PV,2025-05-22,Maiz,Media,8.22,1.17,9.617,54.86,84.4,0.65,844.0,35532.4,14.1,0.0,Gravedad,59694.43,25220.19,10965.3,Experiencia del operador,False,
7ec7f837-fffa-416e-8a7b-4c2be66a1639,PAR-011,CIC-2025-PV,2025-05-27,Maiz,Media,8.32,1.21,10.067,65.1,100.15,0.65,1001.5,42163.2,29.3,0.0,Gravedad,70834.18,29926.68,13011.6,Manual,False,
9abff3bd-4623-49b8-9adf-2ae768227aee,PAR-011,CIC-2025-PV,2025-06-02,Maiz,Media,9.15,1.22,11.163,56.0,86.15,0.65,861.5,36269.2,8.0,10.98,Gravedad,60932.26,25743.21,11192.7,Manual,False,
853bb428-e660-42d0-9a44-7ec862c0fada,PAR-011,CIC-2025-PV,2025-07-16,Maiz,Final,7.98,0.61,4.868,32.82,50.49,0.65,504.9,21256.3,8.0,181.37,Gravedad,35710.58,15087.31,6559.7,Experiencia del operador,True,
43513e69-8f2a-438b-ab0b-8067ae8e237b,PAR-012,CIC-2025-PV,2025-03-18,Uva,Inicial,6.05,0.3,1.815,30.35,37.01,0.82,370.1,5773.6,8.0,0.51,Microaspersion,9699.65,4097.91,1781.7,Tradicion,False,
75fca59f-2d77-4863-a726-0c1dbcfb7a6d,PAR-012,CIC-2025-PV,2025-04-30,Uva,Desarrollo,7.5,0.85,6.375,98.01,119.52,0.82,1195.2,18645.1,8.0,176.11,Microaspersion,31323.77,13233.97,5753.9,Manual,False,
c290ea58-f61c-455b-a4df-4d0692545322,PAR-012,CIC-2025-PV,2025-05-17,Uva,Media,8.63,0.88,7.594,87.11,106.23,0.82,1062.3,16571.9,8.0,41.99,Microaspersion,27840.79,11762.43,5114.1,Manual,False,Eficiencia baja
4ea4c3ff-0529-471d-962d-4aa4fc271097,PAR-012,CIC-2025-PV,2025-06-04,Uva,Media,9.04,0.84,7.594,88.63,108.08,0.82,1080.8,16860.5,8.0,48.06,Microaspersion,28325.64,11967.36,5203.2,Manual,True,
40e9ef0e-468f-47f5-b127-992ca09b81af,PAR-012,CIC-2025-PV,2025-07-10,Uva,Media,7.93,0.88,6.978,85.19,103.89,0.82,1038.9,16206.8,8.0,166.02,Microaspersion,27227.42,11503.22,5001.4,Manual,True,Eficiencia baja
427f93d8-6daa-4fff-af43-f6ac4ce8a467,PAR-012,CIC-2025-PV,2025-08-02,Uva,Media,7.71,0.87,6.708,94.64,115.41,0.82,1154.1,18004.0,8.0,59.64,Microaspersion,30246.72,12778.8,5556.0,Manual,False,
af588c25-6bf1-4857-bcd4-a37094264d5c,PAR-012,CIC-2025-PV,2025-08-05,Uva,Media,7.25,0.87,6.308,104.1,126.95,0.82,1269.5,19804.2,32.0,0.0,Microaspersion,33271.06,14056.68,6111.6,Manual,True,
90222842-51cc-491d-b141-a1c6c42284ec,PAR-012,CIC-2025-PV,2025-08-20,Uva,Media,7.67,0.84,6.443,86.8,105.85,0.82,1058.5,16512.6,8.0,9.84,Microaspersion,27741.17,11720.34,5095.8,Manual,False,
e84b8be6-431b-4b26-92c7-d27128ea2c34,PAR-012,CIC-2025-PV,2025-08-25,Uva,Media,7.52,0.84,6.317,95.94,117.0,0.82,1170.0,18252.0,32.0,0.0,Microaspersion,30663.36,12954.98,5632.6,Manual,False,Sobre-riego detectado
07fb2b77-5c0e-40b0-92c0-7192668e58fd,PAR-013,CIC-2025-PV,2025-03-12,Algodon,Inicial,5.76,0.37,2.131,20.88,26.1,0.8,261.0,3575.7,8.0,2.56,Aspersion,6007.18,2538.05,1103.5,Experiencia del operador,False,
f1cea614-6b7a-4098-8d20-b52373d714a8,PAR-013,CIC-2025-PV,2025-04-03,Algodon,Desarrollo,7.79,0.411,3.202,24.08,30.1,0.8,301.0,4123.7,8.0,46.36,Aspersion,6927.82,2926.98,1272.6,Manual,False,
a6f7d929-4977-444d-8ded-835f0ebb5d94,PAR-013,CIC-2025-PV,2025-05-03,Algodon,Desarrollo,8.3,0.881,7.312,45.46,56.82,0.8,568.2,7784.3,8.0,173.9,Aspersion,13077.62,5525.06,2402.2,Experiencia del operador,False,Eficiencia baja
e3374dd7-9ebf-495a-a381-00c25b6be904,PAR-013,CIC-2025-PV,2025-05-12,Algodon,Desarrollo,8.82,1.074,9.473,57.15,71.44,0.8,714.4,9787.3,8.0,28.11,Aspersion,16442.66,6946.92,3020.4,Tradicion,False,Eficiencia baja
c101d58b-8907-49f3-a449-59c785f48c02,PAR-013,CIC-2025-PV,2025-05-23,Algodon,Media,8.62,1.21,10.43,70.89,88.61,0.8,886.1,12139.6,8.0,43.84,Aspersion,20394.53,8616.49,3746.3,Manual,False,Deficit acumulado
59b13611-64ed-4ec1-a169-8614497d8311,PAR-013,CIC-2025-PV,2025-06-20,Algodon,Media,9.32,1.23,11.464,62.81,78.51,0.8,785.1,10755.9,8.0,258.18,Aspersion,18069.91,7634.39,3319.3,Manual,True,Eficiencia baja
066c81c9-c428-4630-ab0c-dbb1bebd54df,PAR-013,CIC-2025-PV,2025-07-05,Algodon,Media,8.19,1.17,9.582,66.03,82.54,0.8,825.4,11308.0,8.0,77.7,Aspersion,18997.44,8026.08,3489.6,Experiencia del operador,False,Eficiencia baja
8952fe2e-7fa3-4948-a463-4b143d9c0d82,PAR-013,CIC-2025-PV,2025-07-31,Algodon,Final,8.04,1.021,8.209,60.37,75.46,0.8,754.6,10338.0,8.0,153.06,Aspersion,17367.84,7337.69,3190.3,Manual,False,
49d83be5-f461-48e9-8f78-10fa46aa973e,PAR-013,CIC-2025-PV,2025-08-01,Algodon,Final,7.62,0.96,7.315,50.05,62.56,0.8,625.6,8570.7,32.0,0.0,Aspersion,14398.78,6083.27,2644.9,Experiencia del operador,False,Deficit acumulado
cbecf68f-4a22-45ed-b55c-5103714210e7,PAR-013,CIC-2025-PV,2025-08-02,Algodon,Final,7.35,1.029,7.563,52.54,65.67,0.8,656.7,8996.8,32.0,0.0,Aspersion,15114.62,6385.72,2776.4,Manual,False,
9d9589a4-67d9-43bf-ac61-f16d5908f5bf,PAR-013,CIC-2025-PV,2025-08-05,Algodon,Final,7.61,0.926,7.047,52.74,65.92,0.8,659.2,9031.0,32.0,0.0,Aspersion,15172.08,6410.1,2787.0,Manual,True,
48ec9941-a043-4a27-b3b2-56ef771d08bb,PAR-013,CIC-2025-PV,2025-08-14,Algodon,Final,7.34,0.816,5.989,44.27,55.34,0.8,553.4,7581.6,8.0,9.63,Aspersion,12737.09,5381.31,2339.7,Manual,True,
e527cc69-ea35-4285-9fea-47c987e8dbb5,PAR-013,CIC-2025-PV,2025-08-20,Algodon,Final,7.67,0.779,5.975,39.35,49.19,0.8,491.9,6739.0,9.8,0.0,Aspersion,11321.52,4783.31,2079.7,Manual,False,
ecb25544-e9c1-44c3-a2c9-652c3fe3f7f1,PAR-014,CIC-2025-PV,2025-03-07,Maiz,Inicial,6.11,0.31,1.894,25.25,38.85,0.65,388.5,16860.9,32.0,0.0,Gravedad,28326.31,11967.59,5203.3,Manual,False,Deficit acumulado
0b38aba6-8bff-423c-a22b-3f74a40e7dcf,PAR-014,CIC-2025-PV,2025-03-19,Maiz,Inicial,5.94,0.33,1.96,30.89,47.52,0.65,475.2,20623.7,31.3,0.0,Gravedad,34647.82,14638.35,6364.5,Manual,False,
667ca036-5e1b-4be4-87e5-c48e443c1ec1,PAR-014,CIC-2025-PV,2025-03-31,Maiz,Desarrollo,6.2,0.557,3.453,44.43,68.35,0.65,683.5,29663.9,8.0,0.0,Gravedad,49835.35,21054.89,9154.3,Manual,False,Sobre-riego detectado
d9fb53c8-6d39-4dd4-b228-0c1c97806eb2,PAR-014,CIC-2025-PV,2025-04-10,Maiz,Desarrollo,7.36,0.824,6.065,72.87,112.11,0.65,1121.1,48655.7,20.1,0.0,Gravedad,81741.58,34534.73,15015.1,Manual,False,
9f80b8d8-d68b-4543-b925-9db6fbf76ffb,PAR-014,CIC-2025-PV,2025-04-15,Maiz,Desarrollo,7.53,0.963,7.251,83.45,128.39,0.65,1283.9,55721.3,32.0,0.0,Gravedad,93611.78,39549.88,17195.6,Manual,False,
833f51c2-86ef-479b-8319-2c466a750f94,PAR-014,CIC-2025-PV,2025-05-29,Maiz,Media,8.34,1.18,9.841,109.43,168.35,0.65,1683.5,73063.9,8.0,323.57,Gravedad,122747.35,51859.25,22547.5,Manual,True,
b8a95734-1d22-4210-8017-3e6e9c336ad4,PAR-014,CIC-2025-PV,2025-06-18,Maiz,Final,9.1,0.9,8.19,81.9,126.0,0.65,1260.0,54684.0,8.0,81.9,Gravedad,91869.12,38813.65,16875.5,Manual,False,Eficiencia baja
7c5c1a4c-1e49-4e60-91d3-d43da5f9d86e,PAR-014,CIC-2025-PV,2025-06-19,Maiz,Final,9.05,0.86,7.783,79.01,121.55,0.65,1215.5,52752.7,32.0,0.0,Gravedad,88624.54,37442.85,16279.5,Manual,False,
59a5f2be-2141-48ac-a8a8-17788c27562e,PAR-014,CIC-2025-PV,2025-07-04,Maiz,Final,8.28,0.62,5.134,58.03,89.28,0.65,892.8,38747.5,8.0,18.98,Gravedad,65095.8,27502.25,11957.5,Tradicion,False,
153e6617-ee9e-4859-bb7e-bc3b04cc21cc,PAR-015,CIC-2025-PV,2025-03-06,Chile,Inicial,5.98,0.6,3.588,49.95,76.85,0.65,768.5,22132.8,32.0,0.0,Gravedad,37183.1,15709.46,6830.2,Tradicion,False,
8751a7ba-cbf5-498f-bfac-5e59ed89c109,PAR-015,CIC-2025-PV,2025-03-23,Chile,Inicial,6.19,0.58,3.59,55.11,84.78,0.65,847.8,24416.6,8.0,5.92,Gravedad,41019.89,17330.5,7535.0,Manual,False,Deficit acumulado
b031f939-34b2-44db-ad69-91b68028f83f,PAR-015,CIC-2025-PV,2025-04-05,Chile,Desarrollo,7.3,0.719,5.249,59.17,91.03,0.65,910.3,26216.6,8.0,9.07,Gravedad,44043.89,18607.92,8090.4,Manual,False,
7f2dc330-c537-4f5b-ad00-c2829fa4456b,PAR-015,CIC-2025-PV,2025-04-06,Chile,Desarrollo,7.41,0.751,5.565,71.4,109.84,0.65,1098.4,31633.9,32.0,0.0,Gravedad,53144.95,22453.06,9762.2,Experiencia del operador,False,
dab3a685-274e-4b78-b2fb-c6b5a6900bea,PAR-015,CIC-2025-PV,2025-04-08,Chile,Desarrollo,7.73,0.777,6.006,74.54,114.68,0.65,1146.8,33027.8,32.0,0.0,Gravedad,55486.7,23442.52,10192.4,Tradicion,False,Sobre-riego detectado
6731ca2f-f8e8-480c-a8f1-b056afee8b59,PAR-015,CIC-2025-PV,2025-04-16,Chile,Desarrollo,7.52,0.85,6.392,77.69,119.52,0.65,1195.2,34421.8,32.0,0.0,Gravedad,57828.62,24431.98,10622.6,Manual,True,
12c2b93e-bd0e-497a-911a-9c4620747ffd,PAR-015,CIC-2025-PV,2025-04-24,Chile,Desarrollo,7.23,0.963,6.962,94.1,144.77,0.65,1447.7,41693.8,32.0,0.0,Gravedad,70045.58,29593.41,12866.7,Tradicion,True,
bc6a44a7-b1dd-4dcb-bfb0-893b5979f595,PAR-015,CIC-2025-PV,2025-05-06,Chile,Media,8.25,1.03,8.498,89.48,137.66,0.65,1376.6,39646.1,8.0,12.5,Gravedad,66605.45,28140.04,12234.8,Tradicion,False,
609e0d65-d3cf-4013-a40e-cbd7ce72aacb,PAR-015,CIC-2025-PV,2025-07-03,Chile,Final,7.79,0.916,7.136,84.55,130.07,0.65,1300.7,37460.2,8.0,329.34,Gravedad,62933.14,26588.46,11560.2,Manual,False,
3113d37a-ee75-4fc6-89ed-47ef99d9c4ac,PAR-016,CIC-2025-PV,2025-03-13,Frijol,Inicial,6.3,0.42,2.646,28.07,35.09,0.8,350.9,5474.0,8.0,3.68,Aspersion,9196.32,3885.39,1689.3,Experiencia del operador,True,Deficit acumulado
54021797-c93f-464d-a991-0e05b49e665d,PAR-016,CIC-2025-PV,2025-03-22,Frijol,Desarrollo,6.19,0.415,2.569,34.59,43.24,0.8,432.4,6745.4,32.0,0.0,Aspersion,11332.27,4787.68,2081.6,Experiencia del operador,False,
1f24d8eb-4b80-4c1f-ba8f-19b483079fa5,PAR-016,CIC-2025-PV,2025-04-14,Frijol,Desarrollo,7.46,1.03,7.684,85.08,106.35,0.8,1063.5,16590.6,8.0,91.65,Aspersion,27872.21,11775.77,5119.9,Experiencia del operador,False,
a7e7a1bc-1662-4fe5-9fdd-2434c2cff08f,PAR-016,CIC-2025-PV,2025-04-28,Frijol,Media,7.82,1.17,9.149,95.77,119.71,0.8,1197.1,18674.8,8.0,32.32,Aspersion,31373.66,13254.9,5763.0,Manual,False,Eficiencia baja
f2f7c2fb-34be-4211-b667-980564973738,PAR-016,CIC-2025-PV,2025-05-03,Frijol,Media,8.23,1.16,9.547,97.56,121.95,0.8,1219.5,19024.2,32.0,0.0,Aspersion,31960.66,13503.07,5870.9,Experiencia del operador,False,
8ea30b5b-b52a-46fd-b5e2-0033be9554f9,PAR-016,CIC-2025-PV,2025-05-04,Frijol,Media,8.84,1.11,9.812,90.02,112.53,0.8,1125.3,17554.7,32.0,0.0,Aspersion,29491.9,12460.02,5417.4,Manual,False,
67b73290-1664-4308-bfec-98d65ee98df9,PAR-016,CIC-2025-PV,2025-05-10,Frijol,Media,8.62,1.14,9.827,86.46,108.08,0.8,1080.8,16860.5,32.0,0.0,Aspersion,28325.64,11967.36,5203.2,Tradicion,False,Deficit acumulado
1528386c-04fc-411d-9c20-af093ebfd8c4,PAR-016,CIC-2025-PV,2025-05-16,Frijol,Media,8.32,1.12,9.318,80.74,100.93,0.8,1009.3,15745.1,32.0,0.0,Aspersion,26451.77,11175.47,4858.9,Manual,True,
2c7057ed-c13d-4d62-a446-820fd7e1dba9,PAR-016,CIC-2025-PV,2025-05-17,Frijol,Media,8.69,1.19,10.341,79.53,99.41,0.8,994.1,15508.0,32.0,0.0,Aspersion,26053.44,11007.34,4785.8,Experiencia del operador,False,Sobre-riego detectado
95722bd2-a1a1-483d-afcd-1f426cef864c,PAR-016,CIC-2025-PV,2025-05-31,Frijol,Final,8.32,0.74,6.157,50.02,62.52,0.8,625.2,9753.1,8.0,36.18,Aspersion,16385.21,6922.54,3009.8,Tradicion,True,
730d4d74-e0e8-4198-ba9c-e89be0fe0e4c,PAR-016,CIC-2025-PV,2025-06-17,Frijol,Final,9.12,0.32,2.918,26.19,32.74,0.8,327.4,5107.4,8.0,23.42,Aspersion,8580.43,3625.03,1576.1,Manual,False,
40af2f60-b681-4687-977b-52dca7806110,PAR-017,CIC-2025-PV,2025-03-20,Maiz,Inicial,6.2,0.28,1.736,13.39,20.6,0.65,206.0,5459.0,8.0,19.59,Gravedad,9171.12,3874.58,1684.6,Experiencia del operador,False,Eficiencia baja
df958643-7681-4bd6-907a-89be3ec7eece,PAR-017,CIC-2025-PV,2025-04-10,Maiz,Desarrollo,7.41,0.794,5.884,41.94,64.52,0.65,645.2,17097.8,8.0,81.62,Gravedad,28724.3,12135.72,5276.4,Experiencia del operador,False,Deficit acumulado
31f79ee1-0d86-4d25-93cd-230bbea56dc8,PAR-017,CIC-2025-PV,2025-04-11,Maiz,Desarrollo,7.36,0.8,5.888,41.84,64.37,0.65,643.7,17058.1,32.0,0.0,Gravedad,28657.61,12107.43,5264.1,Experiencia del operador,False,
3e655dad-768b-46eb-80ea-9dba067938f1,PAR-017,CIC-2025-PV,2025-04-30,Maiz,Media,7.44,1.24,9.226,60.53,93.13,0.65,931.3,24679.4,8.0,114.76,Gravedad,41461.39,17517.03,7616.1,Tradicion,True,Deficit acumulado
56b493ef-b2fd-406b-8667-86d26f77cafa,PAR-017,CIC-2025-PV,2025-05-04,Maiz,Media,8.33,1.23,10.246,58.82,90.49,0.65,904.9,23979.8,32.0,0.0,Gravedad,40286.06,17020.46,7400.2,Manual,False,Eficiencia baja
e26d404a-fb85-48af-8a7b-493abc3218ba,PAR-017,CIC-2025-PV,2025-05-05,Maiz,Media,8.21,1.23,10.098,64.33,98.97,0.65,989.7,26227.1,32.0,0.0,Gravedad,44061.53,18615.51,8093.7,Manual,True,
4d61bcda-2007-496b-a33e-d7137b9ac72a,PAR-017,CIC-2025-PV,2025-05-19,Maiz,Media,8.62,1.21,10.43,61.48,94.58,0.65,945.8,25063.7,8.0,84.54,Gravedad,42107.02,17789.81,7734.7,Manual,True,
f81a9ccb-7723-4b04-ac06-569607733415,PAR-017,CIC-2025-PV,2025-05-22,Maiz,Media,8.66,1.19,10.305,59.87,92.11,0.65,921.1,24409.2,32.0,0.0,Gravedad,41007.46,17325.21,7532.7,Experiencia del operador,True,Eficiencia baja
319e6684-280a-4029-b2c1-d7f7813aa3ea,PAR-017,CIC-2025-PV,2025-05-26,Maiz,Media,8.36,1.2,10.032,65.75,101.16,0.65,1011.6,26807.4,32.0,0.0,Gravedad,45036.43,19027.44,8272.8,Manual,False,
84f73bec-4887-4820-8391-18dfabdd6c4b,PAR-017,CIC-2025-PV,2025-05-27,Maiz,Media,8.23,1.24,10.205,69.18,106.43,0.65,1064.3,28203.9,32.0,0.0,Gravedad,47382.55,20018.51,8703.7,Experiencia del operador,False,
4a750824-f5e8-470a-aa9a-35a0dcbe9d86,PAR-017,CIC-2025-PV,2025-07-12,Maiz,Final,8.07,0.64,5.165,29.65,45.61,0.65,456.1,12086.7,8.0,207.94,Gravedad,20305.66,8579.0,3730.0,Manual,False,Eficiencia baja
08d1a249-169e-43fd-bbed-0144feb39290,PAR-017,CIC-2025-PV,2025-07-17,Maiz,Final,7.92,0.61,4.831,30.69,47.22,0.65,472.2,12513.3,27.0,0.0,Gravedad,21022.34,8881.68,3861.6,Manual,False,Eficiencia baja
bbade6ce-0ae8-4c8e-bd50-a825d7bba8ac,PAR-018,CIC-2025-PV,2025-03-18,Chile,Inicial,6.05,0.59,3.569,42.9,53.62,0.8,536.2,23807.3,8.0,17.77,Aspersion,39996.26,16897.87,7346.9,Tradicion,False,
74372af4-7561-418c-b888-f1459bef987e,PAR-018,CIC-2025-PV,2025-04-01,Chile,Desarrollo,7.39,0.637,4.707,52.24,65.3,0.8,653.0,28993.2,8.0,13.66,Aspersion,48708.58,20578.79,8947.3,Experiencia del operador,False,
f4942ef9-1bb2-4a8a-96a9-a6634ecaf031,PAR-018,CIC-2025-PV,2025-04-15,Chile,Desarrollo,7.67,0.887,6.803,67.94,84.92,0.8,849.2,37704.5,8.0,27.3,Aspersion,63343.56,26761.88,11635.6,Manual,True,
385ef029-184c-4d2d-b2ca-75740f520666,PAR-018,CIC-2025-PV,2025-04-22,Chile,Desarrollo,7.53,0.967,7.282,68.82,86.03,0.8,860.3,38197.3,32.0,0.0,Aspersion,64171.46,27111.71,11787.7,Tradicion,False,Sobre-riego detectado
cdb94464-be15-4eb0-9b30-ad832683c2b7,PAR-018,CIC-2025-PV,2025-05-04,Chile,Media,8.52,1.01,8.605,84.38,105.47,0.8,1054.7,46828.7,8.0,18.88,Aspersion,78672.22,33237.99,14451.3,Manual,False,
3aa40b0f-59b6-4249-9a5c-d6563154c2de,PAR-018,CIC-2025-PV,2025-05-05,Chile,Media,8.18,1.05,8.589,71.47,89.34,0.8,893.4,39667.0,32.0,0.0,Aspersion,66640.56,28154.76,12241.2,Manual,False,Deficit acumulado
e71bc140-9ac2-4119-b44a-fdfe30143343,PAR-018,CIC-2025-PV,2025-06-06,Chile,Media,8.7,1.06,9.222,75.43,94.29,0.8,942.9,41864.8,8.0,219.67,Aspersion,70332.86,29714.85,12919.5,Manual,False,Eficiencia baja
af00c4eb-5392-44c0-89a3-a3fe4c63c81d,PAR-018,CIC-2025-PV,2025-06-11,Chile,Final,8.69,1.058,9.194,84.3,105.37,0.8,1053.7,46784.3,32.0,0.0,Aspersion,78597.62,33206.48,14437.6,Tradicion,False,
41eb97b3-17ba-42c5-ad0a-d44f9cc8ac69,PAR-018,CIC-2025-PV,2025-06-16,Chile,Final,8.99,0.988,8.882,67.26,84.07,0.8,840.7,37327.1,32.0,0.0,Aspersion,62709.53,26493.93,11519.1,Tradicion,False,Sobre-riego detectado
57a298a7-ce76-4d3f-a811-e359acc8d85a,PAR-018,CIC-2025-PV,2025-06-21,Chile,Final,9.02,0.958,8.641,70.4,88.0,0.8,880.0,39072.0,32.0,0.0,Aspersion,65640.96,27732.48,12057.6,Manual,True,
a0674459-1eed-45ee-8e9d-062b891f1fa2,PAR-018,CIC-2025-PV,2025-07-01,Chile,Final,8.12,0.898,7.292,74.33,92.91,0.8,929.1,41252.0,8.0,0.0,Aspersion,69303.36,29279.92,12730.4,Manual,True,Sobre-riego detectado
fa466b49-27ec-4133-8ccb-d3de0aedd643,PAR-019,CIC-2025-PV,2025-03-26,Maiz,Desarrollo,5.93,0.429,2.544,38.31,42.57,0.9,425.7,17283.4,8.0,25.29,Goteo,29036.11,12267.51,5333.7,Experiencia del operador,True,Sobre-riego detectado
c6389f2d-9df1-4d42-8ebc-a03cab943ad9,PAR-019,CIC-2025-PV,2025-04-24,Maiz,Desarrollo,7.64,1.154,8.817,95.73,106.37,0.9,1063.7,43186.2,8.0,159.96,Goteo,72552.82,30652.79,13327.3,Experiencia del operador,False,Eficiencia baja
9d61945d-aec9-4e61-90f8-abf4abc3592f,PAR-019,CIC-2025-PV,2025-05-09,Maiz,Media,8.55,1.22,10.431,122.55,136.17,0.9,1361.7,55285.0,8.0,33.91,Goteo,92878.8,39240.3,17061.0,Manual,False,Sobre-riego detectado
