id_costo,id_parcela,ciclo_agricola,cultivo,volumen_agua_total_m3,costo_agua_mxn,costo_fertilizantes_mxn,costo_agroquimicos_mxn,costo_semilla_mxn,costo_maquinaria_mxn,costo_mano_obra_mxn,ingreso_estimado_mxn,margen_contribucion_mxn
6dbbc31a-1de6-46d3-bc51-6358f5e6bda8,34a7cbe3-05ba-487e-8722-fa71b1098599,OI-2023,Chile,103114.21,173231.88,44753.87,81550.19,50542.92,98776.82,52173.48,3672168.16,3171139.02
cede12cf-263e-440f-a934-365e59e11266,34a7cbe3-05ba-487e-8722-fa71b1098599,PV-2023,Uva,78694.97,132207.54,128878.63,58949.36,29215.82,72054.0,88263.47,6202024.19,5692455.37
d62b10f5-2e84-46db-adf5-b10a64296e9f,34a7cbe3-05ba-487e-8722-fa71b1098599,OI-2024,Chile,72743.36,122208.84,111394.27,54491.42,33937.67,109214.76,67089.09,3348070.45,2849734.41
363cc432-6358-460d-83aa-00962a1e980c,34a7cbe3-05ba-487e-8722-fa71b1098599,PV-2024,Uva,71060.96,119382.41,106617.48,37574.21,37231.62,106193.45,120120.47,4796102.49,4268982.86
da8a5f8a-f008-447e-b324-21c013d92467,34a7cbe3-05ba-487e-8722-fa71b1098599,OI-2025,Uva,75476.98,126801.32,102709.14,42015.72,26564.44,84058.81,61103.51,5522917.88,5079664.94
55b836f5-e3f4-47dc-b8b7-e308b8b98f74,34a7cbe3-05ba-487e-8722-fa71b1098599,PV-2025,Algodón,49018.99,82351.9,58573.53,23036.28,60460.41,119367.8,58515.79,2021441.19,1619135.49
51c2d5a0-84a5-4e46-a50c-077a0f19773c,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,OI-2021,Frijol,230411.05,387090.56,194774.63,155815.38,153479.2,297114.73,114178.95,783061.64,-519391.81
08edbc14-8889-403b-a24d-7267be70f71f,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,PV-2021,Chile,202226.34,339740.25,210563.32,150662.67,77427.49,95626.68,215669.48,6447693.59,5358003.69
cfd72fd0-ff47-486c-a132-28fbf3492b46,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,OI-2022,Algodón,220840.47,371011.98,150821.9,104499.01,75148.58,258052.14,158766.76,4670167.41,3551867.03
9b81e6fc-6ca7-4007-b930-be1058c76d64,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,PV-2022,Frijol,158373.62,266067.68,181205.18,134580.59,93499.0,177515.66,65007.39,763734.97,-154140.53
1a0a2762-1825-41bc-885a-67e01ea4c8b0,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,OI-2023,Uva,99461.38,167095.12,144487.16,131451.51,72574.21,253830.52,206780.22,12594473.02,11618254.27
9d8e85fd-2c38-4800-bd23-afd39acd7646,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,PV-2023,Uva,98906.21,166162.43,182577.01,151890.61,94384.46,203296.12,154353.48,12890742.11,11938078.0
e8bc45a1-227a-4d93-b7a5-6062d1d1871f,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,OI-2024,Chile,174813.1,293686.0,221297.81,133135.04,84837.09,224796.38,190945.81,7515442.53,6366744.39
dcd37cf4-c385-4536-9ff9-bfbed677ad79,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,PV-2024,Frijol,101779.38,170989.36,166916.54,169659.71,79321.74,201864.43,148034.34,544464.84,-392321.28
9d59a4e8-a299-4358-8be3-9e15de8807d4,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,OI-2025,Uva,183019.48,307472.73,278585.94,88816.05,61049.99,283036.79,155023.87,11252216.37,10078231.0
4132c287-03b5-4628-b42d-d2a2179b7115,e1d18ea2-cd1e-427d-978f-e0fe340bc73d,PV-2025,Chile,131043.28,220152.72,192781.39,136300.77,134062.31,258096.73,89530.54,9085619.13,8054694.67
68584459-af9b-40e9-8275-410ba91f5f15,ece3842c-7c08-4269-ac56-ab4916363602,OI-2021,Uva,59790.2,100447.53,42693.45,32976.63,40570.43,66126.38,40127.28,3854471.81,3531530.11
f35a43fd-72df-4a41-8d36-0f13cf768ce9,ece3842c-7c08-4269-ac56-ab4916363602,PV-2021,Algodón,73123.95,122848.24,71694.41,34289.97,25285.0,60347.84,24953.14,1101866.94,762448.34
34f4ed9d-b6d6-44fd-8d87-4ed6e85b8d83,ece3842c-7c08-4269-ac56-ab4916363602,OI-2022,Maíz,58031.76,97493.36,50120.76,51451.35,17125.81,84677.48,77572.16,354248.76,-24192.16
ac96ccbf-78c1-4c79-9606-da6acc0266c9,ece3842c-7c08-4269-ac56-ab4916363602,PV-2022,Uva,60157.66,101064.87,30128.59,23742.47,33728.74,52312.66,36634.46,3750683.68,3473071.88
09a2e97f-5526-403b-8ab0-101a72353779,ece3842c-7c08-4269-ac56-ab4916363602,OI-2023,Frijol,60321.48,101340.09,89197.34,33549.98,25285.57,46038.42,38193.84,188671.89,-144933.34
79541bd4-682c-481c-8578-9787ce6f8ae9,ece3842c-7c08-4269-ac56-ab4916363602,PV-2023,Algodón,47797.02,80298.99,38378.46,29135.52,13410.15,81074.3,33783.67,1554421.2,1278340.11
b3f4270f-004b-49b8-b651-d3c330414559,ece3842c-7c08-4269-ac56-ab4916363602,OI-2024,Maíz,56880.78,95559.71,47277.98,28236.5,29117.5,70232.35,39037.16,410794.38,101333.18
5b6b8287-b880-48cd-8fc5-0719bd14a16a,ece3842c-7c08-4269-ac56-ab4916363602,PV-2024,Maíz,80501.27,135242.14,47759.13,32601.69,21937.47,64066.84,69300.39,397412.87,26505.22
dfeff158-73b4-4b57-a87d-bb740d7b0315,ece3842c-7c08-4269-ac56-ab4916363602,OI-2025,Chile,41167.25,69160.98,28322.39,41263.05,41889.45,47528.39,20558.94,3564835.69,3316112.49
1dadf304-ef29-4406-88fa-23f6df223711,ece3842c-7c08-4269-ac56-ab4916363602,PV-2025,Maíz,53413.27,89734.3,61482.75,36987.74,20604.05,84609.14,59626.69,342797.96,-10246.7
e3b084c0-0616-4265-b946-0a09f1f9cc4a,5b505708-fc03-4d0d-acbc-d2872d79a1e8,OI-2021,Frijol,80644.96,135483.53,101793.07,77065.99,31875.0,91067.35,123470.83,297505.88,-263249.89
58cf4b17-1f2a-404d-bf1a-ba0ff140a791,5b505708-fc03-4d0d-acbc-d2872d79a1e8,PV-2021,Maíz,61173.45,102771.39,49598.14,60087.81,25043.14,90301.47,66130.71,604579.88,210647.21
60659220-295b-4dad-84d4-62a447660bf6,5b505708-fc03-4d0d-acbc-d2872d79a1e8,OI-2022,Algodón,105999.22,178078.69,84687.17,65227.14,48734.84,84920.9,83589.62,1914825.47,1369587.12
44f85d5a-756d-46c7-be9b-ef0fbda49f57,5b505708-fc03-4d0d-acbc-d2872d79a1e8,PV-2022,Frijol,32470.57,54550.55,140809.36,46225.75,32658.95,111838.33,56260.35,367813.91,-74529.38
de288d0c-9ba2-4d68-95e5-10f5f4ac9749,5b505708-fc03-4d0d-acbc-d2872d79a1e8,OI-2023,Maíz,88592.09,148834.71,97551.31,72139.01,55688.95,142083.19,138707.92,448369.86,-206635.23
ec2aa4c1-ac9e-43f1-8386-5f5cb6f90d1d,5b505708-fc03-4d0d-acbc-d2872d79a1e8,PV-2023,Algodón,103913.55,174574.77,96323.93,46990.01,35963.52,143602.63,72592.19,1069221.79,499174.74
ab9d616d-6a23-448f-80a4-13fb7eb172b0,5b505708-fc03-4d0d-acbc-d2872d79a1e8,OI-2024,Maíz,91015.84,152906.61,133809.59,56004.9,45720.34,145200.66,88501.35,714748.5,92605.06
8a7bdd52-a7d1-4ec0-9b0e-3f5da0f1f359,5b505708-fc03-4d0d-acbc-d2872d79a1e8,PV-2024,Frijol,103150.07,173292.12,92351.81,102503.2,45352.41,83004.14,114655.47,413705.58,-197453.58
8875ab89-60e7-442b-a5a0-243cdd6f9a6d,5b505708-fc03-4d0d-acbc-d2872d79a1e8,OI-2025,Frijol,76319.7,128217.1,35097.0,77998.69,73295.08,66698.42,87250.78,379988.26,-88568.82
1b691dca-9c9f-433c-afb9-1bc58027c273,5b505708-fc03-4d0d-acbc-d2872d79a1e8,PV-2025,Algodón,102012.55,171381.08,146022.5,82362.67,50173.97,48597.73,75627.69,1889630.27,1315464.63
4e17193b-54a5-4e8a-89d1-b14f08c8131e,45d44d85-c8db-4264-921b-e9a80a0b13e2,OI-2021,Chile,52386.39,88009.14,52743.76,23432.64,30559.97,80233.24,72897.85,3848696.03,3500819.43
6b9fe256-fcb7-4266-91dc-b4ed1a6041a7,45d44d85-c8db-4264-921b-e9a80a0b13e2,PV-2021,Chile,40388.56,67852.77,46578.95,47758.67,39812.43,67447.78,40863.36,2028887.76,1718573.8
09429aa1-212b-42a1-bf65-6be0dad93db3,45d44d85-c8db-4264-921b-e9a80a0b13e2,OI-2022,Maíz,33355.3,56036.9,64674.72,37276.09,15785.06,85935.87,52715.04,323983.41,11559.74
6666c0dc-df46-4634-abd2-27f39bd24b41,45d44d85-c8db-4264-921b-e9a80a0b13e2,PV-2022,Chile,36425.92,61195.54,62911.59,36248.15,17457.73,80739.32,43914.78,3056429.02,2753961.92
a0380ffa-5016-4653-8a98-3b761c9004f3,45d44d85-c8db-4264-921b-e9a80a0b13e2,OI-2023,Frijol,55083.69,92540.6,52059.46,46643.25,21608.78,40927.91,61645.34,240933.03,-74492.3
568a8a60-97cb-4a33-8646-b3eb2d87ab3b,45d44d85-c8db-4264-921b-e9a80a0b13e2,PV-2023,Algodón,52592.18,88354.86,78043.95,21262.09,30455.17,59941.24,66455.66,1243534.08,899021.11
3e4c8c6f-9939-4d46-9175-bc77ef4e6daa,45d44d85-c8db-4264-921b-e9a80a0b13e2,OI-2024,Frijol,55611.31,93427.0,54839.49,31063.42,14442.92,92413.49,66826.42,210601.51,-142411.22
93c442c5-92b7-4b50-bec8-eb6d7f53c9ff,45d44d85-c8db-4264-921b-e9a80a0b13e2,PV-2024,Chile,68067.84,114353.97,55277.55,47951.68,19093.91,47095.18,50900.99,3362140.22,3027466.92
b502b3da-ea95-42ce-99f0-ca5b1b2ceb4f,45d44d85-c8db-4264-921b-e9a80a0b13e2,OI-2025,Frijol,71478.0,120083.04,46491.69,31024.35,33673.21,68360.28,50328.71,300888.39,-49072.88
1459bd7a-7063-49e2-8c48-d1eb7f914b30,45d44d85-c8db-4264-921b-e9a80a0b13e2,PV-2025,Maíz,82145.57,138004.55,67267.2,32892.26,30993.12,96884.95,29229.83,366954.7,-28317.21
23334010-29d4-4cb3-b5b1-ccb3966a2711,cdc9b0a5-13d1-4869-8fbf-232520d05437,OI-2021,Algodón,64038.7,107585.01,90741.95,49771.24,37402.1,81662.34,82525.3,1572217.97,1122530.02
397e11e8-932b-4a3f-bf24-f812d455486e,cdc9b0a5-13d1-4869-8fbf-232520d05437,PV-2021,Algodón,104387.31,175370.68,78641.91,77921.06,36567.71,69202.55,43399.28,2389073.45,1907970.25
c3c0c6bb-6d72-4396-8697-71cb52ed967b,cdc9b0a5-13d1-4869-8fbf-232520d05437,OI-2022,Maíz,44039.69,73986.68,46636.48,77536.54,50615.45,96855.53,95638.24,619750.33,178481.42
50210cfb-67f2-496f-b8b0-2c7ed0910edd,cdc9b0a5-13d1-4869-8fbf-232520d05437,PV-2022,Chile,39691.6,66681.88,45170.48,21208.73,39852.7,127049.3,61511.89,4053582.44,3692107.46
51c7da6a-1cf5-43d8-8e92-b45c61a8534b,cdc9b0a5-13d1-4869-8fbf-232520d05437,OI-2023,Frijol,112847.26,189583.4,75839.21,58255.72,39556.59,60625.06,70953.15,313037.43,-181775.69
f141b475-93e2-4e38-80e3-79fe15c47f8c,cdc9b0a5-13d1-4869-8fbf-232520d05437,PV-2023,Frijol,99794.67,167655.05,95151.15,71822.16,45026.01,103502.65,37276.93,407767.41,-112666.53
8ca2cd20-8502-43fc-91f1-8c337bc875c4,cdc9b0a5-13d1-4869-8fbf-232520d05437,OI-2024,Algodón,65255.21,109628.75,131748.16,28614.0,40274.58,90212.0,84648.62,2011876.84,1526750.73
7e3e1bf8-6076-4f19-924e-6e4002dd7e3d,cdc9b0a5-13d1-4869-8fbf-232520d05437,PV-2024,Algodón,110848.22,186225.01,103423.7,57727.53,38147.34,115612.46,92378.49,2485334.53,1891820.01
24c06e0c-f2d0-41b3-9f73-eb3ded61115d,cdc9b0a5-13d1-4869-8fbf-232520d05437,OI-2025,Maíz,64605.32,108536.94,63196.95,27911.21,42334.28,106248.58,59275.09,515088.18,107585.13
a402151b-971d-4951-8b99-48794358f0de,cdc9b0a5-13d1-4869-8fbf-232520d05437,PV-2025,Algodón,71701.61,120458.7,62866.23,72892.03,61887.7,137243.17,58994.52,1890658.96,1376316.61
2b81ad7d-734b-4f28-afe3-a2aff6ae3cc7,f5273d44-8aab-44e2-9dba-22177b56557e,OI-2021,Uva,231745.16,389331.88,161501.33,82603.7,102038.58,153007.51,194568.58,11519583.3,10436531.73
f678966b-01f0-420d-817c-2e26ca0ef61b,f5273d44-8aab-44e2-9dba-22177b56557e,PV-2021,Uva,255089.78,428550.83,259123.06,152217.64,94004.36,276531.14,193424.91,10988745.55,9584893.62
09f9c20f-b207-4917-a0a4-bad761955b9e,f5273d44-8aab-44e2-9dba-22177b56557e,OI-2022,Maíz,167341.29,281133.37,246235.03,169628.2,88968.29,86917.08,213917.14,1323464.87,236665.76
c7c89191-472e-45ee-895b-e2903aad8b72,f5273d44-8aab-44e2-9dba-22177b56557e,PV-2022,Uva,158634.78,266506.43,182820.96,65522.51,57339.59,211973.97,82556.28,12281858.18,11415138.45
6a509eee-229a-441a-be80-6a8878cb1ecf,f5273d44-8aab-44e2-9dba-22177b56557e,OI-2023,Algodón,195949.09,329194.48,199941.31,142810.92,81302.43,190455.64,164710.24,4866597.23,3758182.21
939a4af3-903c-4bf7-8cb5-492b4a16d856,f5273d44-8aab-44e2-9dba-22177b56557e,PV-2023,Frijol,177726.94,298581.26,130242.19,60269.35,80286.27,298890.72,127478.85,792979.45,-202769.18
45569501-96ae-4fd4-a7e8-05458d900520,f5273d44-8aab-44e2-9dba-22177b56557e,OI-2024,Frijol,237507.11,399011.95,152643.72,127010.01,73083.24,222393.45,150390.61,628917.61,-495615.37
c7dd191b-b60b-4b0b-84a3-b00a0dbea842,f5273d44-8aab-44e2-9dba-22177b56557e,PV-2024,Chile,185756.12,312070.27,201160.29,93538.91,93939.11,285944.44,176722.35,12265991.95,11102616.58
43d0bfa9-e5c9-47bc-8a30-51dc9a74e66e,f5273d44-8aab-44e2-9dba-22177b56557e,OI-2025,Maíz,201819.96,339057.53,133295.34,127482.74,45912.59,236970.17,152777.47,1160284.38,124788.55
00b73aed-39d3-4ad7-8fb8-23c56cee8ede,f5273d44-8aab-44e2-9dba-22177b56557e,PV-2025,Frijol,154496.24,259553.68,264482.58,88989.61,64066.23,193290.61,87008.64,794358.25,-163033.1
e0bad162-9ccc-4d9a-8465-33458e9dba3d,217126c0-c971-4c22-b7bf-d794c9605bbb,OI-2021,Frijol,121918.38,204822.87,202112.14,46308.21,46144.52,222013.26,147548.85,700188.12,-168761.74
c2ea598c-43a8-4fc0-aa6c-5dccab8a9a6e,217126c0-c971-4c22-b7bf-d794c9605bbb,PV-2021,Algodón,152438.68,256096.98,143160.01,112547.35,69133.47,165210.27,190862.68,2573428.08,1636417.3
2141e887-5528-492f-8111-05f5e4214587,217126c0-c971-4c22-b7bf-d794c9605bbb,OI-2022,Maíz,147599.73,247967.54,99373.35,104498.02,50959.9,130575.67,106668.82,1291457.65,551414.35
ea7a6b59-1ea1-4d94-8b5d-a72435cebaf6,217126c0-c971-4c22-b7bf-d794c9605bbb,PV-2022,Uva,75474.78,126797.64,96924.65,58257.18,34996.02,80745.61,132499.28,7193723.01,6663502.64
252cf32f-2c91-4d5a-a471-0b395102e82f,217126c0-c971-4c22-b7bf-d794c9605bbb,OI-2023,Algodón,155200.53,260736.89,206837.98,95862.19,78208.45,217262.64,114114.13,2480789.8,1507767.52
2e357dbd-5b0d-4a6a-ab79-1e86b2c93400,217126c0-c971-4c22-b7bf-d794c9605bbb,PV-2023,Uva,102011.02,171378.51,236845.62,52502.91,81211.71,196931.95,111509.71,8557183.08,7706802.66
248fa0a0-77e7-406b-a150-223fec871d8c,217126c0-c971-4c22-b7bf-d794c9605bbb,OI-2024,Uva,128528.54,215927.94,48357.01,83935.08,75646.26,184325.42,132233.09,8425664.93,7685240.14
58f8e671-a248-47a7-b3cd-5adc217a9930,217126c0-c971-4c22-b7bf-d794c9605bbb,PV-2024,Frijol,141647.06,237967.06,141156.85,57808.58,107251.97,150227.91,143211.37,726914.19,-110709.55
da533533-003e-4213-bf9a-e276851b2a8c,217126c0-c971-4c22-b7bf-d794c9605bbb,OI-2025,Frijol,107414.1,180455.68,146156.76,118579.33,114931.9,241006.54,144259.06,626375.56,-319013.72
49b781b6-c057-462f-abe7-7397cbec0f2e,217126c0-c971-4c22-b7bf-d794c9605bbb,PV-2025,Algodón,104772.35,176017.55,102834.65,59405.11,56303.5,193371.3,69044.57,3259364.53,2602387.85
dce6fafc-2472-43fb-9a29-fd00bed71a5d,0573db8d-36e4-4c4d-bd23-c2280f832906,OI-2021,Uva,143930.64,241803.48,203602.57,121355.52,85956.14,229607.62,160393.45,10979257.78,9936538.98
2503b31a-942a-4f8d-9ee6-2a0a88e32975,0573db8d-36e4-4c4d-bd23-c2280f832906,PV-2021,Uva,82089.05,137909.61,118415.92,68356.37,87221.09,109232.57,114830.75,7646771.17,7010804.86
464fac49-00ef-42f9-b774-560950b0ec9b,0573db8d-36e4-4c4d-bd23-c2280f832906,OI-2022,Chile,170700.43,286776.72,153295.9,85440.18,55004.09,160139.58,129394.0,7206611.35,6336560.88
bcb63ebf-fde9-4d10-a048-32fc186ba993,0573db8d-36e4-4c4d-bd23-c2280f832906,PV-2022,Algodón,134349.51,225707.17,124436.02,49765.25,55271.81,119851.06,93009.89,2366539.41,1698498.21
0c85f983-efbb-4c5a-88cb-31ed85073914,0573db8d-36e4-4c4d-bd23-c2280f832906,OI-2023,Frijol,98261.52,165079.35,152349.99,62595.87,39844.42,119077.18,161240.51,621025.16,-79162.16
366d5e3e-ab63-4b90-9c58-0d4d2a5920e1,0573db8d-36e4-4c4d-bd23-c2280f832906,PV-2023,Frijol,87283.18,146635.75,155561.59,102535.97,97040.25,169930.15,72056.0,500807.85,-242951.85
ecedccb0-0580-4990-993e-9d51f9ae80b5,0573db8d-36e4-4c4d-bd23-c2280f832906,OI-2024,Maíz,103521.24,173915.68,97556.59,101174.28,83923.71,188615.23,76192.39,909652.59,188274.71
0f66ab99-d68a-4fea-9540-6aac498d7248,0573db8d-36e4-4c4d-bd23-c2280f832906,PV-2024,Chile,94529.73,158809.95,145974.18,101402.79,73479.75,141897.83,184071.2,5285757.59,4480121.9
8dd967b8-c1d3-4245-b709-47a2f69225d1,0573db8d-36e4-4c4d-bd23-c2280f832906,OI-2025,Frijol,109010.37,183137.42,138167.22,60380.72,32954.49,154676.15,77689.68,527969.99,-119035.7
0a02b0dc-77bd-4e93-8b45-b2b7f4c9f90a,0573db8d-36e4-4c4d-bd23-c2280f832906,PV-2025,Maíz,151443.46,254425.02,86541.29,79782.64,72780.89,169180.0,144920.39,756128.49,-51501.75
5b152b8c-cc16-4edf-b7c6-d333c2122169,1f98e274-480e-469d-b5a8-7befcd173705,OI-2021,Algodón,101257.91,170113.29,56439.56,47118.58,23678.33,68704.65,66524.44,1668226.12,1235647.26
d956e50f-df6a-4ab9-9fda-e6f9d69f3cd1,1f98e274-480e-469d-b5a8-7befcd173705,PV-2021,Uva,75733.19,127231.75,88292.52,39494.31,34821.69,111661.4,82398.94,4920267.17,4436366.56
4e912393-1c07-456a-af87-72e834b75956,1f98e274-480e-469d-b5a8-7befcd173705,OI-2022,Algodón,53808.19,90397.76,31022.39,44884.93,31233.98,77847.96,70008.87,1865963.9,1520568.01
75a88611-2973-483a-ba30-d583468f8a3a,1f98e274-480e-469d-b5a8-7befcd173705,PV-2022,Algodón,32043.87,53833.71,53955.85,58491.55,21626.33,89923.92,47212.21,2084252.58,1759209.01
5a99f66f-e7d5-4cbd-a07a-300fda1ab02d,1f98e274-480e-469d-b5a8-7befcd173705,OI-2023,Maíz,100520.85,168875.03,63044.54,37853.03,20046.46,112209.52,40971.62,441440.01,-1560.18
9bcbe263-5477-4b2e-8ebe-c19ae93de58e,1f98e274-480e-469d-b5a8-7befcd173705,PV-2023,Chile,68659.39,115347.78,119316.66,24842.85,35984.22,108624.13,64495.89,3434962.63,2966351.1
2196c00a-f296-4c27-a9b3-d955851876a4,1f98e274-480e-469d-b5a8-7befcd173705,OI-2024,Chile,38199.16,64174.59,69095.24,41945.89,27833.58,56875.01,60484.83,3946431.23,3626022.09
acb9e757-79cc-45d7-8fc1-9247bc393bd2,1f98e274-480e-469d-b5a8-7befcd173705,PV-2024,Maíz,58439.73,98178.74,67162.56,43354.81,43040.92,107589.49,40941.04,456102.57,55835.01
b22f4a19-b1da-49dd-ad2b-63695f8bc561,1f98e274-480e-469d-b5a8-7befcd173705,OI-2025,Frijol,51397.18,86347.26,92239.06,29351.06,45995.92,73403.59,80200.76,305533.86,-102003.79
5bc01af2-e3cf-43ca-8762-5708447b9972,1f98e274-480e-469d-b5a8-7befcd173705,PV-2025,Frijol,76218.09,128046.4,86540.16,57428.89,39882.19,39164.16,64698.67,240639.61,-175120.86
67e94f18-651b-454e-808a-2ea4b081f795,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,OI-2021,Maíz,65149.16,109450.59,188054.56,90297.0,39816.53,106974.56,132195.26,767010.73,100222.24
900b52c1-13d4-4721-af31-7a1419187899,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,PV-2021,Algodón,127136.89,213589.98,96539.1,97073.89,40949.17,163387.85,84534.91,3405046.51,2708971.59
46cfeef0-7405-4ff9-82f4-a1d538fea84d,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,OI-2022,Maíz,106781.62,179393.12,131370.81,91547.91,45120.35,133573.41,84770.86,737020.15,71243.7
42f8e806-e2ba-4ea4-9b05-0fe3f87505d7,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,PV-2022,Algodón,140518.2,236070.58,128209.97,80698.4,36439.07,109780.36,145565.52,2091822.93,1355059.03
66d40178-0db5-4125-b2a2-2af36839bcba,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,OI-2023,Frijol,69151.77,116174.97,116016.57,92504.39,47428.28,84836.96,56096.25,468648.54,-44408.89
d592ab8c-5c7c-4f83-9b60-a04ead381c39,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,PV-2023,Frijol,74887.87,125811.61,82329.17,73610.24,74801.24,133258.42,134884.7,408527.31,-216168.06
e4c0bc3a-f0a4-4a71-9b62-e361cf24fb27,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,OI-2024,Maíz,84558.65,142058.54,154060.87,82539.46,25715.71,119458.39,123487.37,787024.62,139704.29
55cd260f-4a8e-4b64-a474-155c317787e9,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,PV-2024,Algodón,141660.62,237989.85,112065.19,84696.32,68054.53,116573.61,134963.8,3171461.55,2417118.26
7fd0718b-ca67-43bb-b901-47662ba530af,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,OI-2025,Uva,78308.78,131558.74,159038.42,72335.17,46861.83,167078.44,54651.2,8227997.82,7596474.02
cb138b25-a7ef-40d3-a157-6908e8470016,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,PV-2025,Frijol,151162.53,253953.05,73812.41,72428.33,72221.27,58511.15,169417.38,501722.48,-198621.12
c1e89f40-7208-4322-95c0-13b871c95b4c,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,OI-2021,Uva,69692.99,117084.23,118472.13,49641.91,26178.06,98791.54,63467.4,5620617.17,5146981.91
52176288-1668-4789-94d7-84be800169fc,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,PV-2021,Algodón,80407.51,135084.62,90857.89,21802.23,23388.46,113800.6,44653.37,1796415.86,1366828.7
5321cb6b-7d6f-4d33-a5a2-9208a5380ff8,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,OI-2022,Frijol,75141.72,126238.09,88910.85,79825.95,53899.05,68664.44,39463.1,299221.51,-157779.96
03d0b123-3e94-4e9f-b1e4-edd01bd856a4,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,PV-2022,Maíz,42248.63,70977.7,99579.39,61419.44,27928.67,98211.23,95140.46,505959.37,52702.48
5604a35c-adf4-4cf4-ac97-56634dd8f4b4,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,OI-2023,Frijol,51784.57,86998.08,110153.72,54802.2,29677.44,92090.47,87104.05,252209.51,-208616.45
ebf1b7ca-5cb0-4634-86dd-8aa30f9ce9ab,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,PV-2023,Maíz,81476.91,136881.2,56707.07,61402.04,44180.52,83225.07,68274.48,484935.47,34265.08
8b509414-b3d0-4165-8f45-1ee63e09c290,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,OI-2024,Maíz,61829.49,103873.55,93196.63,61868.51,40735.8,94490.43,67372.35,495118.75,33581.49
6ff6f3db-dd98-42f8-aa50-6243a58cf3e8,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,PV-2024,Maíz,84024.22,141160.68,53327.15,36990.02,33425.92,108971.32,70432.98,522236.63,77928.55
683e9284-569d-4eae-8c90-2ce5f5ce408f,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,OI-2025,Chile,43501.0,73081.68,40106.19,44438.4,54272.17,95542.09,46689.22,2461150.31,2107020.57
df8e1a1d-5cf2-43de-9a22-9564b4cedc43,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,PV-2025,Uva,62603.17,105173.32,53829.06,42969.66,22562.73,77150.62,61590.95,3814700.23,3451423.89
4a902839-1a38-4398-8737-3f4adca46d67,8db2c0f3-1960-4232-8325-3c0a733a7407,OI-2021,Algodón,92206.1,154906.25,48213.71,93210.75,80074.06,136448.05,170245.39,2689161.72,2006063.51
d96e18aa-18bd-4946-bb34-8c55ee59e399,8db2c0f3-1960-4232-8325-3c0a733a7407,PV-2021,Frijol,103158.37,173306.07,177256.87,100060.77,62196.98,84945.16,77035.61,615982.53,-58818.93
0b38d86e-fb60-48e4-9b2d-4a129b54804a,8db2c0f3-1960-4232-8325-3c0a733a7407,OI-2022,Uva,65387.78,109851.46,89141.1,55741.43,52569.82,117697.4,102982.25,7934933.96,7406950.49
fde6c65c-5ee1-4880-aba6-b1db22086d5d,8db2c0f3-1960-4232-8325-3c0a733a7407,PV-2022,Frijol,162213.2,272518.18,203767.6,73962.11,46612.17,82060.59,106548.86,506680.77,-278788.74
68287e9d-8a5e-4455-9126-ed4f21f906a1,8db2c0f3-1960-4232-8325-3c0a733a7407,OI-2023,Algodón,134857.04,226559.82,127172.23,71204.59,59084.91,85023.26,95527.84,2899334.45,2234761.79
ebb5610c-72ba-4899-ba7d-78dd09760da6,8db2c0f3-1960-4232-8325-3c0a733a7407,PV-2023,Frijol,153940.18,258619.5,154946.35,68732.24,33325.18,101431.77,93268.21,456540.2,-253783.05
b8320349-adf1-45af-b5d0-550be37d2074,8db2c0f3-1960-4232-8325-3c0a733a7407,OI-2024,Frijol,120342.96,202176.17,133572.83,46986.93,42520.08,163147.12,52794.34,467427.24,-173770.23
b544ec2a-3beb-461a-a947-ce125f47dbc9,8db2c0f3-1960-4232-8325-3c0a733a7407,PV-2024,Frijol,101033.41,169736.13,113563.39,108765.89,69029.13,100985.19,143276.42,533236.33,-172119.82
