vol_total_m3_ha,n_eventos,vol_media_evento,vol_cv,max_gap_dias,costo_total_mxn,sistema_riego_num,anomaly_score,clasificacion,id_parcela,ciclo_agricola,ciclo_corto,anomalia_predicha,ground_truth,tipo_anomalia_real
8006.82,10.0,800.682,0.6544131,65.0,242548.55,0.0,-0.4188482856689085,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,OI-2023,OI-2023,0,1,GAP_FALLA_EQUIPO
10529.84,15.0,701.9893,0.67160535,22.0,229608.94,0.0,-0.41882131567051056,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,PV-2023,PV-2023,0,0,
7417.64,17.0,436.33176,0.5344721,30.0,157578.45,1.0,-0.4187212230763092,Normal,ce83cb07-58f6-4daf-a6e3-1ee72480447b,OI-2023,OI-2023,0,0,
9324.7,10.0,932.47,0.37969825,42.0,223248.92,0.0,-0.4185890123537529,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,PV-2021,PV-2021,0,0,
8035.9,14.0,573.99286,0.43187988,41.0,247081.73,0.0,-0.4185459098771868,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,PV-2026,PV-2026,0,0,
10489.35,11.0,953.5773,0.68932307,23.0,91755.93,0.0,-0.41835636084213046,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,OI-2024,OI-2024,0,0,
6681.12,18.0,371.17334,0.63129556,27.0,104816.35,2.0,-0.41832444953708753,Normal,2806f43a-b402-42bd-8b82-02cabf484236,OI-2026,OI-2026,0,0,
6568.67,19.0,345.71948,0.5947821,28.0,190297.34,1.0,-0.41830191172647097,Normal,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2026,PV-2026,0,0,
9766.6,11.0,887.87274,0.9439895,46.0,105152.75,0.0,-0.41826877079352426,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,OI-2026,OI-2026,0,0,
11282.23,11.0,1025.6572,0.6002368,37.0,344660.8,0.0,-0.4182075700665481,Normal,0b620e00-7f77-445d-9956-430be1ed2748,OI-2024,OI-2024,0,0,
11784.79,12.0,982.06586,0.72381246,41.0,185126.1,0.0,-0.4181910965641536,Normal,4bc49af1-136c-4f88-a323-d6246ea051d9,PV-2021,PV-2021,0,1,SOBRE_RIEGO
6712.46,11.0,610.22363,0.8431235,46.0,89487.86,0.0,-0.4181814909449995,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,OI-2021,OI-2021,0,0,
9608.28,11.0,873.48,0.4259857,28.0,106996.1,0.0,-0.41817833203774135,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,PV-2022,PV-2022,0,0,
6160.83,15.0,410.722,0.7443507,26.0,212011.88,1.0,-0.4181453819722904,Normal,5204630a-2183-4700-a82d-29970e4ce006,PV-2023,PV-2023,0,0,
8556.85,9.0,950.7611,0.68135285,24.0,74111.93,0.0,-0.4177330445975078,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2025,PV-2025,0,0,
6795.61,10.0,679.561,0.5498978,55.0,210132.67,0.0,-0.4175645791566207,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,PV-2026,PV-2026,0,0,
7447.52,11.0,677.0473,0.8431869,22.0,160462.42,0.0,-0.4174528913031202,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,PV-2022,PV-2022,0,0,
8729.03,13.0,671.46387,0.93620735,50.0,191239.45,0.0,-0.4172577516266336,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,PV-2021,PV-2021,0,0,
6816.7,18.0,378.70557,0.6450996,27.0,104059.57,2.0,-0.41712280687409226,Normal,2806f43a-b402-42bd-8b82-02cabf484236,OI-2022,OI-2022,0,0,
6359.65,13.0,489.20386,0.74586344,45.0,108404.84,0.0,-0.41698882996373166,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,PV-2023,PV-2023,0,0,
9573.29,15.0,638.21936,0.6403744,29.0,356803.44,0.0,-0.41683630856881826,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,OI-2023,OI-2023,0,0,
9413.06,9.0,1045.8955,0.4338004,40.0,170668.81,0.0,-0.4168154253692148,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,PV-2023,PV-2023,0,0,
9405.7,14.0,671.8357,0.96624035,35.0,186531.81,0.0,-0.4168047745423231,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2026,OI-2026,0,0,
9986.37,12.0,832.1975,0.6092708,29.0,386986.84,0.0,-0.4165670626902811,Normal,8dd75c08-6935-4e65-9ad3-e3872fb57333,OI-2023,OI-2023,0,0,
7229.22,16.0,451.82626,0.57985413,38.0,178728.25,1.0,-0.4164725403967377,Normal,0434faa6-0ac6-4466-bf7e-b1e0490a88c1,PV-2026,PV-2026,0,0,
10518.5,14.0,751.3214,0.800862,23.0,110968.79,0.0,-0.4164263829989445,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,OI-2022,OI-2022,0,1,SOBRE_RIEGO
10787.85,14.0,770.5607,0.56289756,51.0,119176.9,0.0,-0.41638158325402386,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2025,OI-2025,0,0,
7748.07,16.0,484.25436,0.69786125,30.0,201205.78,1.0,-0.41632136555317767,Normal,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,OI-2025,0,0,
5639.68,15.0,375.97867,0.5550369,39.0,178327.19,1.0,-0.41628260815926016,Normal,53f14776-275a-40b9-8de5-b27b5e0adc8d,OI-2024,OI-2024,0,0,
5945.95,19.0,312.94473,0.71884024,25.0,134852.67,1.0,-0.4160818790641422,Normal,d88385c8-4b9e-45eb-9816-10d6e78cee59,PV-2024,PV-2024,0,1,SOBRE_RIEGO
9363.36,15.0,624.224,0.75027955,33.0,331187.0,0.0,-0.41593936746407423,Normal,110e99d5-e49b-4fdc-9245-75e5e3cdda0a,PV-2026,PV-2026,0,0,
7895.53,8.0,986.9412,0.7829052,42.0,132693.14,0.0,-0.4159202788002155,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,OI-2021,OI-2021,0,0,
7048.91,14.0,503.49356,0.6792098,24.0,90018.79,1.0,-0.41566778470765164,Normal,2bd9c0f3-366d-4de6-a41d-ba1dc3b5496e,OI-2022,OI-2022,0,0,
7955.32,10.0,795.532,0.91602826,51.0,118323.33,0.0,-0.4155049266429395,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,PV-2022,PV-2022,0,0,
8257.04,13.0,635.1569,0.7188458,53.0,315954.0,0.0,-0.4154769581930964,Normal,8dd75c08-6935-4e65-9ad3-e3872fb57333,OI-2026,OI-2026,0,0,
8522.07,8.0,1065.2588,0.6904291,52.0,195760.06,0.0,-0.4154660845601562,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,PV-2025,PV-2025,0,0,
8591.93,11.0,781.08453,0.8604588,25.0,290009.72,0.0,-0.4154023251106057,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,PV-2022,PV-2022,0,0,
8208.03,9.0,912.00336,0.9171733,51.0,145401.48,0.0,-0.4153189228004587,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,OI-2023,OI-2023,0,0,
9369.95,11.0,851.81366,0.42556533,49.0,182660.23,0.0,-0.4152276876414928,Normal,23684d78-b19c-4460-b442-1f259112b2de,PV-2022,PV-2022,0,0,
9938.2,9.0,1104.2444,0.71323955,52.0,211541.9,0.0,-0.4152012745181897,Normal,11975aea-1fcd-4e2d-ae3d-29a313100272,PV-2026,PV-2026,0,0,
9135.65,10.0,913.565,0.91827154,28.0,144998.19,0.0,-0.41518958326697464,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2025,OI-2025,0,0,
8932.03,12.0,744.3358,0.8474911,21.0,120830.9,0.0,-0.41518341389019936,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,OI-2024,OI-2024,0,0,
6890.38,20.0,344.519,0.70566994,31.0,159845.7,1.0,-0.41513123589944484,Normal,d88385c8-4b9e-45eb-9816-10d6e78cee59,PV-2023,PV-2023,0,0,
11219.63,13.0,863.04846,0.5106823,29.0,106122.44,0.0,-0.41506129711942663,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2022,PV-2022,0,0,
11313.4,13.0,870.26154,0.74989736,42.0,235051.52,0.0,-0.4148735737112379,Normal,80d1f05a-57f2-4f59-9063-a3b48172ddb7,PV-2026,PV-2026,0,1,AGRICULTOR_INEFICIENTE
8094.38,8.0,1011.7975,0.67128175,38.0,92781.35,0.0,-0.414734838604986,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,OI-2026,OI-2026,0,0,
7627.4,15.0,508.49335,0.5047844,28.0,64626.14,0.0,-0.4147150418830386,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,OI-2023,OI-2023,0,0,
6710.71,13.0,516.20844,0.88837856,38.0,105234.61,0.0,-0.4146680266221933,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,PV-2021,PV-2021,0,0,
7847.93,8.0,980.9913,0.5628796,51.0,132364.8,0.0,-0.4146217021505931,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,PV-2024,PV-2024,0,0,
10972.88,11.0,997.53455,0.66224825,42.0,96350.35,0.0,-0.4145412840232706,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2021,PV-2021,0,0,
9877.67,10.0,987.767,0.6036461,24.0,311104.0,0.0,-0.4142706189590216,Normal,0b620e00-7f77-445d-9956-430be1ed2748,PV-2026,PV-2026,0,0,
6348.05,18.0,352.66943,0.7007771,26.0,164129.69,1.0,-0.4142542972874034,Normal,0434faa6-0ac6-4466-bf7e-b1e0490a88c1,OI-2024,OI-2024,0,0,
8955.87,9.0,995.0967,0.49799567,47.0,80652.95,0.0,-0.41416405671299356,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,OI-2026,OI-2026,0,0,
7756.11,11.0,705.1009,0.56085944,36.0,393362.5,0.0,-0.414072423124539,Normal,f1f61c27-c2a8-4515-87a8-f83ec5642de8,PV-2023,PV-2023,0,0,
7321.74,16.0,457.60876,0.60041887,23.0,156570.52,1.0,-0.4140551610048894,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,OI-2022,OI-2022,0,0,
5954.6,16.0,372.1625,0.7634899,23.0,155442.88,1.0,-0.4140307694346201,Normal,0434faa6-0ac6-4466-bf7e-b1e0490a88c1,PV-2023,PV-2023,0,0,
7914.45,11.0,719.4955,0.8939759,25.0,123303.56,0.0,-0.4140142364438286,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,OI-2022,OI-2022,0,0,
8759.81,15.0,583.9873,0.47466546,39.0,276758.94,0.0,-0.4139332130695918,Normal,4b339871-4fca-449d-98bd-84685db111bc,PV-2025,PV-2025,0,0,
10280.11,10.0,1028.011,0.903502,40.0,136007.86,0.0,-0.4139063408188385,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,PV-2024,PV-2024,0,0,
11229.95,14.0,802.1393,0.6002049,47.0,182013.66,0.0,-0.41385985698093336,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,PV-2026,PV-2026,0,0,
6948.26,13.0,534.48157,0.8176363,31.0,93004.38,0.0,-0.41379181113244223,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,OI-2022,OI-2022,0,0,
8091.36,15.0,539.424,0.83064556,32.0,277648.22,0.0,-0.4136882352802873,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,PV-2024,PV-2024,0,0,
6829.43,14.0,487.81644,0.49809596,23.0,208453.77,0.0,-0.4136674533795201,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,PV-2023,PV-2023,0,0,
10294.56,10.0,1029.456,0.8943429,39.0,238577.05,0.0,-0.413576906263553,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,PV-2025,PV-2025,0,0,
6569.71,19.0,345.7742,0.6480317,30.0,179518.64,1.0,-0.41336426191576786,Normal,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2022,OI-2022,0,0,
9378.0,13.0,721.38464,0.4683902,26.0,295522.1,0.0,-0.4133164122954963,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,OI-2025,OI-2025,0,0,
8422.41,11.0,765.67365,0.7481766,64.0,155478.16,0.0,-0.4132284621427765,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,PV-2025,PV-2025,0,0,
5952.97,15.0,396.86465,0.6833901,22.0,133403.69,1.0,-0.4131254628351633,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,PV-2026,PV-2026,0,0,
10157.85,15.0,677.19,0.60683286,46.0,290928.0,0.0,-0.41275938635626913,Normal,5374f8cc-a791-41ed-8bd8-7bf2489fe200,PV-2022,PV-2022,0,0,
6869.45,10.0,686.945,0.5240048,22.0,191061.58,0.0,-0.41263554878531344,Normal,84213f57-d0b1-4502-888a-1315fad8b140,OI-2023,OI-2023,0,0,
6735.76,17.0,396.2212,0.64464086,33.0,150123.7,1.0,-0.412617109691822,Normal,d88385c8-4b9e-45eb-9816-10d6e78cee59,PV-2022,PV-2022,0,0,
10042.27,11.0,912.93365,0.52086955,57.0,163104.08,0.0,-0.41259385527563636,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,OI-2021,OI-2021,0,0,
9755.92,13.0,750.4554,0.7861994,52.0,258395.73,0.0,-0.41257496006691646,Normal,84213f57-d0b1-4502-888a-1315fad8b140,PV-2025,PV-2025,0,0,
7203.46,14.0,514.53284,0.8770029,26.0,128858.93,0.0,-0.41251612125932885,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,OI-2026,OI-2026,0,0,
8624.24,15.0,574.94934,0.8635909,28.0,137355.27,0.0,-0.4122329003198964,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,OI-2025,OI-2025,0,0,
5784.57,16.0,361.5356,0.79370785,27.0,128172.66,1.0,-0.4121835563561696,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,OI-2023,OI-2023,0,0,
7183.78,14.0,513.12714,0.7520515,47.0,224396.45,0.0,-0.4119968362752358,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,PV-2021,PV-2021,0,0,
9702.53,11.0,882.04816,0.46360892,24.0,286110.06,0.0,-0.4119427572808678,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,OI-2024,OI-2024,0,0,
9821.38,9.0,1091.2644,0.4910644,39.0,160343.69,0.0,-0.4118833002015225,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,OI-2025,OI-2025,0,0,
10160.99,9.0,1128.9989,0.6157519,29.0,171539.6,0.0,-0.4116224548006343,Normal,a32a002d-da6e-42a1-94ea-8bdd8df754e1,PV-2022,PV-2022,0,0,
8204.72,11.0,745.8836,0.5321912,67.0,138551.44,0.0,-0.4114728084180117,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,PV-2023,PV-2023,0,0,
6624.32,19.0,348.6484,0.64511454,27.0,152038.55,1.0,-0.41130484447339205,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,PV-2021,PV-2021,0,0,
8044.17,9.0,893.7967,0.57680774,56.0,90130.7,0.0,-0.41129527874123845,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,PV-2024,PV-2024,0,0,
6202.11,15.0,413.474,0.5273378,34.0,176279.84,1.0,-0.4112929660029375,Normal,e2e90477-85a7-455c-b284-40068b21097f,OI-2024,OI-2024,0,0,
7630.73,8.0,953.84125,0.6414035,50.0,166378.78,0.0,-0.4111321639499414,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,OI-2022,OI-2022,0,0,
7385.65,11.0,671.4227,0.45107388,47.0,75179.79,0.0,-0.4111214548257278,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,OI-2023,OI-2023,0,0,
9398.67,9.0,1044.2966,0.6079478,40.0,320527.44,0.0,-0.4109948579839791,Normal,eaab97a5-81fb-4333-a9a5-d40aa75821f1,OI-2026,OI-2026,0,0,
11136.87,10.0,1113.687,0.6677374,44.0,174521.97,0.0,-0.410961745450892,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,OI-2024,OI-2024,0,0,
9286.08,15.0,619.072,0.52642775,25.0,261079.55,0.0,-0.4106740853442512,Normal,84213f57-d0b1-4502-888a-1315fad8b140,PV-2021,PV-2021,0,0,
6709.81,14.0,479.27216,0.6556051,21.0,107867.03,0.0,-0.4106623159723983,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,OI-2023,OI-2023,0,0,
10630.79,10.0,1063.079,0.65621924,31.0,109695.35,0.0,-0.41060282875411125,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2021,PV-2021,0,0,
9677.19,12.0,806.4325,0.83694786,52.0,232074.08,0.0,-0.41050316915932794,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2026,OI-2026,0,0,
10709.84,11.0,973.6218,0.5263417,43.0,103335.6,0.0,-0.4104156531450885,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2023,PV-2023,0,0,
9800.96,9.0,1088.9956,0.53458154,45.0,282998.6,0.0,-0.41037018339483516,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,PV-2022,PV-2022,0,0,
9657.91,11.0,877.9918,0.4087874,30.0,161262.8,0.0,-0.410179964349755,Normal,3592f728-76b2-471d-8c46-86b264b33dfe,PV-2022,PV-2022,0,0,
9845.59,12.0,820.4658,0.85131615,40.0,293887.56,0.0,-0.41015315498297655,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,OI-2022,OI-2022,0,0,
10280.48,15.0,685.36536,0.7510226,27.0,164192.02,0.0,-0.41008746952496367,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,OI-2024,OI-2024,0,0,
8498.42,11.0,772.5836,0.70855516,66.0,121579.58,0.0,-0.41008087992813375,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,PV-2025,PV-2025,0,0,
8115.95,8.0,1014.4938,0.5298481,33.0,121841.41,0.0,-0.4097962041748226,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,PV-2021,PV-2021,0,0,
7094.85,15.0,472.99,0.63667375,25.0,163840.77,1.0,-0.4097045063208776,Normal,0b2da096-0ecb-4bf6-ac84-73ef1c426da4,PV-2025,PV-2025,0,0,
7201.43,15.0,480.09534,0.6343892,26.0,188910.12,1.0,-0.4095562569195731,Normal,0434faa6-0ac6-4466-bf7e-b1e0490a88c1,OI-2025,OI-2025,0,0,
10753.28,11.0,977.5709,0.5110047,28.0,196683.19,0.0,-0.40950782356255777,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,OI-2023,OI-2023,0,0,
8456.49,9.0,939.61,0.55329305,20.0,195720.75,0.0,-0.4093033777178885,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,OI-2025,OI-2025,0,0,
8334.51,8.0,1041.8137,0.7062076,36.0,268153.12,0.0,-0.4092452809504245,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,OI-2023,OI-2023,0,0,
7242.44,15.0,482.82935,0.7259258,28.0,77983.09,0.0,-0.4091825822760635,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2023,PV-2023,0,0,
10569.86,15.0,704.65735,0.5967079,35.0,294723.0,0.0,-0.4091603977152948,Normal,84213f57-d0b1-4502-888a-1315fad8b140,PV-2024,PV-2024,0,0,
8144.09,9.0,904.89886,0.56913066,60.0,132739.56,0.0,-0.40913440276724433,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,PV-2026,PV-2026,0,0,
7446.8,13.0,572.83075,0.47646183,50.0,214736.31,0.0,-0.4091325541673151,Normal,5374f8cc-a791-41ed-8bd8-7bf2489fe200,PV-2024,PV-2024,0,0,
8324.62,8.0,1040.5775,0.6091896,51.0,195046.23,0.0,-0.409097863077497,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,OI-2022,OI-2022,0,0,
9022.6,9.0,1002.5111,0.7104298,56.0,188330.83,0.0,-0.4087679938427633,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,PV-2024,PV-2024,0,0,
10612.84,11.0,964.80365,0.64913154,53.0,170630.73,0.0,-0.40865677732849776,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,OI-2023,OI-2023,0,0,
6456.42,9.0,717.38,0.6665443,42.0,198349.36,0.0,-0.4085637353157001,Normal,4b339871-4fca-449d-98bd-84685db111bc,PV-2022,PV-2022,0,0,
8451.58,15.0,563.43866,0.716618,48.0,73890.48,0.0,-0.408419438830347,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2023,PV-2023,0,0,
9989.95,12.0,832.49585,0.5250365,41.0,330344.6,0.0,-0.40818523473635315,Normal,0b620e00-7f77-445d-9956-430be1ed2748,PV-2025,PV-2025,0,0,
8197.75,10.0,819.775,0.8387151,30.0,89938.25,0.0,-0.40790857297863814,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2024,PV-2024,0,0,
7087.08,13.0,545.16,0.75138885,29.0,70673.22,0.0,-0.4078582450889838,Normal,f8519eec-b857-4faf-96f4-3f07477339cb,PV-2026,PV-2026,0,0,
10414.5,11.0,946.7727,0.67256075,47.0,339907.28,0.0,-0.40755986026865615,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,PV-2022,PV-2022,0,0,
7683.62,8.0,960.4525,0.64836025,42.0,240967.98,0.0,-0.4075421263919183,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,OI-2026,OI-2026,0,0,
6916.89,10.0,691.689,0.5007206,29.0,118054.13,0.0,-0.4075102858524616,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,PV-2026,PV-2026,0,0,
7916.21,14.0,565.44354,0.5588543,52.0,70219.65,0.0,-0.40750590051700897,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2023,PV-2023,0,0,
10801.23,12.0,900.1025,0.7826363,40.0,118202.27,0.0,-0.4073630471363649,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,PV-2025,PV-2025,0,0,
9042.64,9.0,1004.7378,0.54599154,25.0,245926.34,0.0,-0.40717541167455534,Normal,84213f57-d0b1-4502-888a-1315fad8b140,OI-2026,OI-2026,0,0,
8528.12,15.0,568.5413,0.7542764,28.0,72607.48,0.0,-0.4071632549447787,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,OI-2021,OI-2021,0,0,
5972.78,15.0,398.18533,0.5959679,26.0,201879.55,1.0,-0.4071181356569566,Normal,7fe1aeb7-a6db-4eef-9ec2-7b519d1ca0e8,PV-2021,PV-2021,0,0,
11007.67,14.0,786.26215,0.6054531,48.0,174461.8,0.0,-0.4068695695282535,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,OI-2024,OI-2024,0,0,
10186.52,15.0,679.1013,0.57630795,24.0,238552.55,0.0,-0.4068447492224596,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2022,OI-2022,0,0,
7448.95,15.0,496.59668,0.50359184,41.0,141653.27,0.0,-0.4068269661320309,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,PV-2026,PV-2026,0,0,
9144.54,15.0,609.636,0.51216185,31.0,84552.54,0.0,-0.4066986969513095,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,PV-2026,PV-2026,0,0,
6698.12,15.0,446.54132,0.61345947,28.0,201405.17,0.0,-0.4066815740178655,Normal,72d50679-68dd-402b-bd63-b2628f1a0e85,PV-2023,PV-2023,0,1,AGRICULTOR_INEFICIENTE
7509.14,10.0,750.914,0.44731507,44.0,110189.72,0.0,-0.40661063321843327,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,PV-2021,PV-2021,0,1,SOBRE_RIEGO
7144.36,9.0,793.81775,0.70993316,50.0,91548.67,0.0,-0.4063722883303272,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,PV-2026,PV-2026,0,0,
10091.34,14.0,720.81,0.5116375,26.0,86384.87,0.0,-0.40636729470341965,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2024,PV-2024,0,0,
8825.58,9.0,980.62,0.5604078,34.0,78231.15,0.0,-0.40613612467505794,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,PV-2025,PV-2025,0,0,
8288.45,9.0,920.9389,0.9156976,33.0,131291.44,0.0,-0.40588636288737645,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2022,OI-2022,0,0,
10126.94,11.0,920.6309,0.4960067,28.0,94558.91,0.0,-0.4058700815718994,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,PV-2023,PV-2023,0,0,
8033.33,8.0,1004.16626,0.669768,38.0,124520.64,0.0,-0.4058665289145538,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,PV-2024,PV-2024,0,0,
9294.04,10.0,929.404,0.91877985,31.0,158236.14,0.0,-0.4058129660858139,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,PV-2024,PV-2024,0,0,
8815.47,15.0,587.698,0.8229194,43.0,180102.69,0.0,-0.40544467432545395,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,PV-2023,PV-2023,0,0,
10691.52,13.0,822.4246,0.6111058,25.0,282653.06,0.0,-0.40541731634034245,Normal,84213f57-d0b1-4502-888a-1315fad8b140,OI-2025,OI-2025,0,1,SOBRE_RIEGO
9898.56,13.0,761.4277,0.44849876,26.0,161976.84,0.0,-0.4053919898035588,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,PV-2025,PV-2025,0,0,
7468.29,9.0,829.81,0.6833355,54.0,271200.38,0.0,-0.4051926191923929,Normal,8dd75c08-6935-4e65-9ad3-e3872fb57333,PV-2021,PV-2021,0,0,
6767.1,11.0,615.1909,0.81288195,42.0,206482.86,0.0,-0.4048867397061113,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,OI-2026,OI-2026,0,0,
8884.21,15.0,592.28064,0.5472591,23.0,134938.3,0.0,-0.4048222435040294,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2024,OI-2024,0,0,
9680.8,15.0,645.38666,0.66677135,28.0,90105.41,0.0,-0.4047971198493367,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,OI-2021,OI-2021,0,0,
9758.53,10.0,975.853,0.713005,23.0,161801.48,0.0,-0.4047629484914367,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,OI-2025,OI-2025,0,0,
10691.64,14.0,763.6886,0.6139615,38.0,99730.23,0.0,-0.40466865492637993,Normal,1fc08bdf-c173-4241-a21e-4f4728eb1215,OI-2024,OI-2024,0,1,SOBRE_RIEGO
8084.96,11.0,734.99634,0.647302,58.0,82769.71,0.0,-0.40451417265531875,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,PV-2024,PV-2024,0,0,
9955.63,10.0,995.563,0.6607023,46.0,88150.95,0.0,-0.40424862199019873,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,OI-2023,OI-2023,0,0,
9285.13,15.0,619.00867,0.610667,28.0,83003.42,0.0,-0.40409239718622764,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2024,PV-2024,0,0,
10883.79,13.0,837.2146,0.47674727,30.0,161223.8,0.0,-0.4039098958976398,Normal,708876d7-8bb5-49d0-b979-c85cc6c5e2b1,PV-2022,PV-2022,0,0,
7223.85,13.0,555.6808,0.738356,55.0,113913.64,0.0,-0.40380427655611845,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,PV-2021,PV-2021,0,0,
