id_riego,id_parcela,ciclo_agricola,id_recomendacion,fecha_riego,volumen_m3_ha,lamina_mm,duracion_horas,metodo_riego,origen_decision,costo_energia_mxn,ciclo_vol_target_m3_ha,observaciones,created_at
0a4968fe-a23c-43f4-9f55-a1eeb3fdcb90,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2023-11-13,100.97,10.1,2.27,aspersion,manual,2732.7,4518.69,,2023-11-13T12:06:00+00:00
921f9356-4187-422f-9c5b-1ac4f355b76c,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,4b118f7a-1ec2-40e2-9bc9-bb46b01abec6,2023-11-17,254.69,25.47,5.04,aspersion,sistema,8409.05,4518.69,,2023-11-17T19:01:00+00:00
5cdc1a58-6b62-46eb-978e-6874373cbf41,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,6c1a0b3a-5300-46ef-ac4c-e011b29f2e43,2023-12-06,41.74,4.17,1.0,aspersion,sistema,1158.49,4518.69,,2023-12-06T16:15:00+00:00
f1b4ddcf-ec8b-4489-9323-7c58da90fe21,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2023-12-09,334.29,33.43,4.8,aspersion,sistema,10741.2,4518.69,,2023-12-09T16:23:00+00:00
4721d637-5afd-41ef-baf3-c8ade473cc7d,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,89e3e1e4-2bad-4762-9793-5c789a72280d,2023-12-11,329.91,32.99,5.01,aspersion,sistema,9209.48,4518.69,,2023-12-11T08:34:00+00:00
5dbd39d4-83ec-47d0-beea-9df69631136f,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2023-12-12,455.74,45.57,7.36,aspersion,sistema,13613.25,4518.69,,2023-12-12T13:52:00+00:00
c58d9456-d549-4c44-a820-4cd1596978e1,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2024-01-08,99.76,9.98,2.06,aspersion,sistema,2780.55,4518.69,,2024-01-08T08:17:00+00:00
c19e66f5-8125-4c1b-ba9e-96f69ce2f3ba,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2024-01-25,23.24,2.32,1.0,aspersion,voz,771.4,4518.69,,2024-01-25T07:11:00+00:00
ff17c42f-9dd0-4661-9ed3-bb3afad8785c,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,6449b228-1ecf-47c2-8ebf-a65d5e2ab726,2024-01-26,317.78,31.78,5.99,aspersion,sistema,8675.48,4518.69,,2024-01-26T10:07:00+00:00
49e8fdb3-c005-4811-9b1f-5826553de14a,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2024-02-16,124.95,12.5,2.83,aspersion,voz,4301.76,4518.69,,2024-02-16T13:58:00+00:00
a4283172-c2eb-4327-841b-8d8200346eb7,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2024-03-13,164.1,16.41,3.59,aspersion,sistema,4616.92,4518.69,,2024-03-13T19:42:00+00:00
c94913e9-46c4-4e19-8001-90048b213d8c,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,,2024-03-13,298.49,29.85,6.79,aspersion,manual,9432.24,4518.69,,2024-03-13T18:47:00+00:00
e12cb548-7345-4014-97f9-4c8b59dc26e0,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2024,f463f64a-0b6f-479a-a985-fff764095a85,2024-03-14,39.56,3.96,1.0,aspersion,sistema,1217.15,4518.69,,2024-03-14T17:56:00+00:00
6f38170a-de87-41b1-bc6c-7faa4eac3174,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,c7aebba5-5a3a-4102-bc5c-02727ddc5ceb,2024-04-11,252.3,25.23,6.25,aspersion,sistema,8731.87,6439.82,,2024-04-11T12:46:00+00:00
4f47af62-48b8-4c8f-84e7-2d946d16c110,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,46af2698-0026-4ee3-a697-568b2115e233,2024-04-22,443.72,44.37,10.8,aspersion,sistema,13422.81,6439.82,,2024-04-22T16:05:00+00:00
2fdb9d44-7290-4bc5-9b7a-e1061dbd2508,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,1fc11bf9-c702-4a19-832a-f1b0bf731bc0,2024-04-27,144.3,14.43,2.04,aspersion,sistema,4996.6,6439.82,,2024-04-27T15:14:00+00:00
fcffdee7-1ba0-4542-a37b-fa61e8b669e9,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-05-04,119.95,12.0,2.75,aspersion,sistema,3686.73,6439.82,,2024-05-04T05:34:00+00:00
16649b08-0ac9-436f-8e9f-1f944b5a24fa,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,25a671ce-8630-4eab-8f80-d28d3843fc65,2024-05-13,143.69,14.37,2.88,aspersion,manual,4296.2,6439.82,,2024-05-13T11:24:00+00:00
effbc4e7-7660-4959-8c2a-66bf56fd7845,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,bb689b7b-c53e-42a3-a0d0-70bde694fb1b,2024-06-04,266.46,26.65,6.07,aspersion,sistema,8550.43,6439.82,,2024-06-04T15:21:00+00:00
a943cfb5-24c6-4dd8-a3a0-9c8069957287,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,3c28a829-091c-464d-87c8-266a09e1c008,2024-06-08,309.29,30.93,5.79,aspersion,sistema,8434.63,6439.82,,2024-06-08T08:43:00+00:00
e5bac768-35b6-4284-a87a-da0d54bde1dd,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-06-09,69.17,6.92,1.75,aspersion,sistema,2267.81,6439.82,,2024-06-09T18:57:00+00:00
0ae3fbdb-ecd5-4437-ac8a-a4880a929e16,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-06-14,300.05,30.0,6.3,aspersion,sistema,8468.82,6439.82,,2024-06-14T15:00:00+00:00
d1aae715-ad39-4622-8178-785d3923ede2,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,7f37c9c5-252f-4c26-b0d5-1cdf2eee1cf6,2024-06-20,147.7,14.77,2.93,aspersion,sistema,4399.27,6439.82,,2024-06-20T08:06:00+00:00
46a30863-210e-461b-9baf-76dc6cb757ec,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,765685a3-f975-460f-abe2-82732e56e19a,2024-06-27,235.44,23.54,3.87,aspersion,sistema,7024.99,6439.82,,2024-06-27T12:59:00+00:00
6b26ca35-b375-4cdf-81de-375fbde0ec0f,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,104ae583-e688-4ccf-b1e4-f69381a05655,2024-06-30,250.21,25.02,4.45,aspersion,sistema,8688.26,6439.82,,2024-06-30T14:21:00+00:00
faa068e1-eb6e-495e-a46d-36b9c908a7ee,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,3e63e51d-041b-4c37-8ac5-38bd7e1d6957,2024-07-02,798.59,79.86,15.93,aspersion,sistema,25973.55,6439.82,,2024-07-02T17:40:00+00:00
cf35cab4-38fd-4212-83ca-dce7b03273e9,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,00192eac-b608-46df-b6d4-b35b25562f3b,2024-07-03,680.71,68.07,14.3,aspersion,sistema,18669.16,6439.82,,2024-07-03T06:55:00+00:00
ebd3a1ce-f440-4ada-8b3d-16d000b2b648,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-07-19,146.4,14.64,2.23,aspersion,sistema,4213.88,6439.82,,2024-07-19T09:00:00+00:00
4bfbf1f0-a20c-4e5a-bc6d-871ef0b378df,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-08-06,160.81,16.08,3.06,aspersion,manual,5728.4,6439.82,,2024-08-06T10:14:00+00:00
f4f67728-1777-4b7f-8084-7bfa7a9f3313,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-08-16,506.83,50.68,7.76,aspersion,sistema,17703.76,6439.82,,2024-08-16T05:21:00+00:00
1bfb64db-ffef-402a-9d26-3c6941ecde82,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-08-26,228.72,22.87,4.84,aspersion,manual,7835.66,6439.82,,2024-08-26T07:30:00+00:00
19c76be0-4477-455c-ac03-4c4ce0aa833c,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,9064cab9-1885-441e-8781-37e7f22806db,2024-09-09,147.07,14.71,3.43,aspersion,manual,4611.63,6439.82,,2024-09-09T19:35:00+00:00
e9e50bf0-9de1-4b1c-8656-fe609ab73c58,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,,2024-09-13,408.18,40.82,8.86,aspersion,manual,14747.1,6439.82,,2024-09-13T06:32:00+00:00
8c71e8a0-f57c-4034-9411-514de72a7016,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2024,a2377d98-ca77-4777-8628-38ba4dc16c46,2024-09-14,680.23,68.02,10.54,aspersion,voz,18846.17,6439.82,,2024-09-14T05:13:00+00:00
18f046b5-5540-49b0-b486-ebaee6e999b2,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,12034f01-7afb-4bdf-9125-68c028c39d38,2024-10-15,201.24,20.12,3.17,aspersion,manual,7223.57,5413.72,,2024-10-15T07:52:00+00:00
fad79c7e-6312-482e-b1e9-a1c6ba3a9cc9,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,6b6dd85f-9681-4199-951a-11223e8201e9,2024-10-21,380.89,38.09,9.6,aspersion,sistema,13599.45,5413.72,,2024-10-21T13:09:00+00:00
93d4901a-3675-45d7-b7b8-ae5d2ca779e4,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2024-11-21,118.08,11.81,2.96,aspersion,voz,4234.07,5413.72,,2024-11-21T14:42:00+00:00
86402540-8ac2-4584-a10c-14e19efbcac4,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,67df231e-e53f-435b-93a2-8d4668581f9a,2024-12-04,180.13,18.01,3.34,aspersion,manual,5226.78,5413.72,,2024-12-04T08:08:00+00:00
29c7cf45-d37e-4c83-8576-301d9631e74b,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,b538f72e-f70f-4c96-8b57-4b6f14d252f0,2024-12-12,139.06,13.91,3.0,aspersion,manual,4520.48,5413.72,,2024-12-12T05:10:00+00:00
1d39fb6c-a803-419f-9cda-d43dc7a25aef,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2024-12-13,573.32,57.33,11.86,aspersion,manual,20347.98,5413.72,,2024-12-13T14:05:00+00:00
7e7a00e5-647a-4932-8a09-d54d7427fb71,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2024-12-16,567.32,56.73,10.66,aspersion,sistema,17678.79,5413.72,,2024-12-16T11:24:00+00:00
c75beb93-01b3-424c-a8ff-0b5a70ded474,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,31f0105c-33a4-4fde-b763-d7ffc4601713,2025-01-03,81.52,8.15,1.84,aspersion,voz,2282.72,5413.72,,2025-01-03T07:20:00+00:00
0a1b7943-b2b5-448a-9750-faee4ac2ec0a,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,5ada322f-7600-4d84-a3fe-266b03057cd9,2025-01-12,263.88,26.39,6.6,aspersion,manual,9249.66,5413.72,,2025-01-12T12:14:00+00:00
41a56eb0-1000-406e-aa04-30ff2d81a8fd,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-01-19,252.44,25.24,4.95,aspersion,manual,8154.23,5413.72,,2025-01-19T07:40:00+00:00
3f86b926-ecba-401e-a59b-5a00ee5e47de,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,777e2855-976c-442e-8058-8af8020c2dde,2025-01-22,104.47,10.45,2.41,aspersion,manual,3006.29,5413.72,,2025-01-22T12:43:00+00:00
4576d69f-a0c3-4013-8f8f-b4602cfd9990,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,67df231e-e53f-435b-93a2-8d4668581f9a,2025-01-30,108.15,10.81,2.8,aspersion,sistema,3031.33,5413.72,,2025-01-30T12:29:00+00:00
be298146-c048-430f-9f61-bcaa3c8591bb,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-02-02,101.53,10.15,1.85,aspersion,manual,3098.08,5413.72,,2025-02-02T07:15:00+00:00
c16c7e26-7b7e-4984-ad58-034fba1e18c2,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-02-08,386.3,38.63,7.39,aspersion,sistema,10636.54,5413.72,,2025-02-08T19:48:00+00:00
5b963133-d3cd-435c-b833-258c876632bc,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,611518f7-c501-46ba-87b0-e61d72322ff9,2025-02-10,109.63,10.96,2.3,aspersion,manual,3056.32,5413.72,,2025-02-10T15:24:00+00:00
42cf533d-7f90-474d-a894-74de594c388a,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-02-14,83.0,8.3,1.78,aspersion,voz,2741.31,5413.72,,2025-02-14T05:22:00+00:00
2732df24-a38c-4820-bbb5-d8b90b4a0466,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-02-18,71.22,7.12,1.18,aspersion,voz,2237.99,5413.72,,2025-02-18T06:12:00+00:00
7c5cbf82-9dae-43ec-a2a6-7752d0360917,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,5ac0f880-d850-447b-ae06-b0ceb41f4790,2025-02-18,237.27,23.73,4.27,aspersion,sistema,7567.43,5413.72,,2025-02-18T06:56:00+00:00
6d9c4022-705c-430b-a699-09627ab34594,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,277ba5a8-80dd-421d-af9d-9fa645b84ac1,2025-02-22,852.94,85.29,12.34,aspersion,sistema,26433.97,5413.72,,2025-02-22T09:22:00+00:00
97892a6d-4f49-49fa-8713-f50d4167c0c5,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,,2025-02-24,463.39,46.34,8.98,aspersion,sistema,12535.73,5413.72,,2025-02-24T11:14:00+00:00
a141ad41-211e-4238-bfdd-f955111adf35,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,OI-2025,b34211aa-43b4-4799-a790-cf0f8d35c261,2025-03-08,137.95,13.8,2.44,aspersion,manual,4343.49,5413.72,,2025-03-08T08:23:00+00:00
c19b6a42-0bc5-4c55-a869-b6b94eaebe68,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,2a972937-fea3-491f-84b3-efe89de7d816,2025-04-04,419.04,41.9,10.6,aspersion,manual,13641.14,5578.37,,2025-04-04T13:48:00+00:00
0e4911bd-3919-4e0e-a458-017a4063d4b7,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-04-13,235.05,23.51,3.62,aspersion,sistema,8278.39,5578.37,,2025-04-13T10:26:00+00:00
a9b494b1-5d13-49b8-8a6f-cdf1f91ebc5e,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-04-14,243.47,24.35,5.85,aspersion,voz,6860.37,5578.37,,2025-04-14T18:33:00+00:00
8a914436-c030-4a3c-8e37-d48fd6dfe22e,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-04-18,79.63,7.96,1.53,aspersion,manual,2856.34,5578.37,,2025-04-18T19:48:00+00:00
823804de-6157-4013-9ed8-dd6a59af9028,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-04-23,141.38,14.14,2.56,aspersion,sistema,4240.18,5578.37,,2025-04-23T16:05:00+00:00
01bbc74a-715e-474b-978c-ec06931c044d,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,be0979e9-5320-478d-a849-a3d11ad3efbf,2025-05-06,134.22,13.42,2.08,aspersion,sistema,3909.84,5578.37,,2025-05-06T12:34:00+00:00
2357c56e-1c57-4143-b184-c52d7d1a2d76,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,a2377d98-ca77-4777-8628-38ba4dc16c46,2025-05-12,38.46,3.85,1.0,aspersion,sistema,1311.72,5578.37,,2025-05-12T07:31:00+00:00
53864fcf-06e0-41c1-a3a8-647a308e8d2c,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-05-17,519.29,51.93,10.4,aspersion,sistema,15671.8,5578.37,,2025-05-17T06:20:00+00:00
7ac03818-30d6-4aa6-a45b-0bd7ad86370b,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,3df3e03e-a676-4d3a-9cb3-91e168ceb1eb,2025-05-26,202.79,20.28,4.7,aspersion,manual,6267.67,5578.37,,2025-05-26T10:27:00+00:00
84061dbf-5fc3-4639-b880-89e437d40550,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-06-01,304.97,30.5,4.57,aspersion,sistema,10238.37,5578.37,,2025-06-01T07:51:00+00:00
9bbe1225-5db5-470b-93e8-a606f51e6588,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-06-21,171.99,17.2,4.42,aspersion,sistema,5475.77,5578.37,,2025-06-21T06:49:00+00:00
fe2d20a3-5c0f-45a8-993f-856c5de8707f,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,40910faa-20ab-484c-b111-36717f52240f,2025-07-03,90.66,9.07,1.61,aspersion,sistema,2862.1,5578.37,,2025-07-03T15:09:00+00:00
342a5c43-fadd-4b13-bf1c-04c1d1596557,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-07-05,124.69,12.47,1.93,aspersion,manual,3841.74,5578.37,,2025-07-05T14:27:00+00:00
2a4289aa-511c-4ca9-aece-9b4a5435d518,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-07-09,741.2,74.12,13.25,aspersion,sistema,22476.24,5578.37,,2025-07-09T14:31:00+00:00
2a6c21d9-128b-434d-a1fc-248c72d85070,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,5f1b3017-df5b-4011-a819-370c2820bdff,2025-08-08,757.28,75.73,15.32,aspersion,voz,23139.66,5578.37,,2025-08-08T07:45:00+00:00
23bdeb65-47cd-44bd-b6a2-931010d52454,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-09-01,104.65,10.47,1.8,aspersion,manual,3087.33,5578.37,,2025-09-01T12:52:00+00:00
9bfb330a-fb79-4df9-8a3b-854bcf8e846e,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-09-06,178.22,17.82,3.94,aspersion,sistema,4918.81,5578.37,,2025-09-06T17:00:00+00:00
19d91999-c809-4a84-b4ff-e32d73e2b39a,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,6aff8bb8-28d6-4c64-bee9-6ebb225c12a8,2025-09-09,612.45,61.25,9.86,aspersion,voz,17121.22,5578.37,,2025-09-09T17:45:00+00:00
55c8a79d-4b2d-447f-92cf-4aefa4782b39,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,4b2a4784-9816-45d7-9e78-ea49bb457808,2025-09-11,362.8,36.28,6.46,aspersion,sistema,13149.98,5578.37,,2025-09-11T10:19:00+00:00
c24ec295-4379-4b37-a961-da699a77a217,f5e9869b-8f02-4e9f-a7b5-75fac2f4e647,PV-2025,,2025-09-14,116.09,11.61,2.22,aspersion,manual,3970.75,5578.37,,2025-09-14T18:07:00+00:00
e68c4317-468d-4c30-b18e-0a388c716409,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,5b033e56-d45b-4637-8a13-41ba3d5683d2,2020-10-20,163.46,16.35,3.1,goteo,manual,3912.89,5022.39,,2020-10-20T07:40:00+00:00
ff1d0f31-5398-4269-944d-32e4ead71946,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,3c4572a2-a698-4a14-80c3-23f71cf1fbe5,2020-10-21,549.2,54.92,12.84,goteo,sistema,11956.93,5022.39,,2020-10-21T13:34:00+00:00
ca28f8cd-c4e5-4642-aa28-e68a21bcc55f,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-11-01,99.8,9.98,2.44,goteo,sistema,2090.72,5022.39,,2020-11-01T09:28:00+00:00
7403e711-406c-492b-9222-b025146d5951,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,f6bff33d-e508-45f5-8204-6d7cdb6210db,2020-11-03,128.09,12.81,2.67,goteo,manual,2399.62,5022.39,,2020-11-03T07:05:00+00:00
a6d0bcd4-6dd7-4902-95ce-f4404a39574e,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-11-05,797.59,79.76,14.82,goteo,manual,14542.93,5022.39,,2020-11-05T17:54:00+00:00
0b20422e-235a-4066-a56b-bc663817d2f5,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,b48f775e-84f4-4f76-9c8c-203b08312410,2020-11-15,61.29,6.13,1.51,goteo,voz,1401.1,5022.39,,2020-11-15T14:52:00+00:00
5ef13c0d-6db2-4200-9449-6c8f7cc1eb6a,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,c00d23cb-0715-4a01-a230-6ec5597f8778,2020-11-20,303.09,30.31,4.45,goteo,manual,6742.7,5022.39,,2020-11-20T09:46:00+00:00
33ea37a7-b87f-4285-8157-b8dea869a188,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,04be531a-0d4c-4bf3-8899-ee6e29674fc3,2020-11-20,89.96,9.0,1.97,goteo,manual,1806.96,5022.39,,2020-11-20T08:38:00+00:00
9cb0bae6-6d97-490a-b334-764b7da6664b,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-11-28,89.68,8.97,1.78,goteo,sistema,2153.85,5022.39,,2020-11-28T19:43:00+00:00
5983bbd9-25d3-45c0-a6d5-fb33dc4766d4,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-12-01,114.57,11.46,2.49,goteo,sistema,2212.11,5022.39,,2020-12-01T07:15:00+00:00
4b700490-32d2-4965-a007-4dc907d6d803,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,e9f680f9-4836-4ac0-a920-68355d537af5,2020-12-04,348.59,34.86,6.7,goteo,manual,8043.89,5022.39,,2020-12-04T16:55:00+00:00
b8292692-1b8f-4349-81b0-aea04cac8c58,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-12-06,204.08,20.41,4.8,goteo,sistema,4364.29,5022.39,,2020-12-06T09:05:00+00:00
81420027-fcd5-4181-88d0-6165070dcbd1,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,fceb3c1a-a87d-42b8-bdd2-fa026e3f1aec,2020-12-08,117.65,11.77,2.74,goteo,manual,2585.13,5022.39,,2020-12-08T14:11:00+00:00
a853589b-1e09-4086-b37d-2ffc8a7d2c10,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,a7360fbd-6b90-403a-aaf5-9c9ff8a06058,2020-12-17,164.01,16.4,3.51,goteo,sistema,3734.07,5022.39,,2020-12-17T19:19:00+00:00
fe42da1e-6b14-44ff-8828-bf837e418534,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,a5625e4f-2a53-41e8-8e2c-55ded8a39631,2020-12-22,326.84,32.68,4.77,goteo,sistema,6775.17,5022.39,,2020-12-22T13:20:00+00:00
da41ca89-8472-41ee-b0b8-f1534aace8da,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2020-12-25,281.58,28.16,4.43,goteo,voz,5256.11,5022.39,,2020-12-25T10:34:00+00:00
f2207997-438a-4abb-8b36-bbe35a35347b,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2021-01-20,33.62,3.36,1.0,goteo,voz,722.8,5022.39,,2021-01-20T17:41:00+00:00
b39c6c71-81c3-4e9a-993d-65125d2b7506,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,14bcd656-ae06-4cd4-9b08-91b349605776,2021-01-22,185.79,18.58,3.93,goteo,manual,4016.94,5022.39,,2021-01-22T06:52:00+00:00
606104ab-86a5-4434-8c54-716a11d09150,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,1d9439f1-b5cf-4f11-9025-22ce9d7e1e4e,2021-02-03,56.93,5.69,1.26,goteo,voz,1081.87,5022.39,,2021-02-03T07:22:00+00:00
51b68669-97ea-47eb-b6d0-885709585dbf,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2021-02-06,146.31,14.63,2.92,goteo,manual,2876.12,5022.39,,2021-02-06T06:22:00+00:00
79cc7409-7e7d-40b7-8b0d-7c045c313427,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,fefd0a90-c55b-47fd-837f-f042dd999989,2021-02-10,234.2,23.42,3.76,goteo,voz,5080.66,5022.39,,2021-02-10T06:48:00+00:00
147528da-6d68-49d3-993f-2007f13de481,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,999d38a8-5a24-4edc-8a8b-8d673faef9ab,2021-02-16,58.88,5.89,1.31,goteo,sistema,1284.82,5022.39,,2021-02-16T17:56:00+00:00
1bf7d097-f154-4097-ae45-b7a36d163bf1,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,22fa2bc9-ad44-4c77-bd57-e82bd65610df,2021-02-25,171.12,17.11,3.36,goteo,voz,3803.01,5022.39,,2021-02-25T08:29:00+00:00
72021359-d7b0-4066-8356-e2811174b23c,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,a2e28a95-2e68-4133-b986-8139cdf05e8d,2021-02-28,91.14,9.11,1.71,goteo,voz,1917.67,5022.39,,2021-02-28T16:51:00+00:00
633168a0-5832-48c3-95d4-f6205de410f0,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,08111189-d1ff-4923-8838-42d06897a935,2021-03-01,45.26,4.53,1.0,goteo,voz,1013.62,5022.39,,2021-03-01T18:03:00+00:00
6e1b3bc8-e042-45a9-ab8c-ad5ce028a136,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,5926547a-b363-4104-a797-27489e905477,2021-03-05,106.75,10.68,2.05,goteo,manual,2245.51,5022.39,,2021-03-05T07:02:00+00:00
1c07dba0-91df-4d42-a182-2d1efb10eb52,879990a6-4731-42b8-b1f8-6a2cf24033b9,OI-2021,,2021-03-08,52.89,5.29,1.35,goteo,sistema,1008.21,5022.39,,2021-03-08T08:11:00+00:00
adb7be07-bbb7-4e9b-9917-0eca6586ae8d,879990a6-4731-42b8-b1f8-6a2cf24033b9,PV-2021,d19a4586-878e-448d-939a-363c3cb78e02,2021-04-03,198.56,19.86,2.87,goteo,sistema,4700.25,4143.83,,2021-04-03T16:49:00+00:00
5bfbc0d9-16a7-4d9e-a3e9-f123ecfc341b,879990a6-4731-42b8-b1f8-6a2cf24033b9,PV-2021,57c3115c-cfde-433e-ad9c-6a2bd110fc73,2021-04-05,355.54,35.55,6.87,goteo,voz,7777.43,4143.83,,2021-04-05T09:19:00+00:00
5629ae21-7ee1-445e-90fe-564d5341f610,879990a6-4731-42b8-b1f8-6a2cf24033b9,PV-2021,,2021-04-07,214.42,21.44,4.18,goteo,manual,3989.91,4143.83,,2021-04-07T16:11:00+00:00
